word,category
yojana,scheme_hindi
pradhan,scheme_hindi
mantri,scheme_hindi
krishi,scheme_hindi
kisan,scheme_hindi
swachh,scheme_hindi
bharat,scheme_hindi
jan,scheme_hindi
jal,scheme_hindi
beti,scheme_hindi
beti bachao,scheme_hindi
ujjwala,scheme_hindi
ujala,scheme_hindi
gramin,scheme_hindi
gram,scheme_hindi
panchayat,scheme_hindi
vikas,scheme_hindi
rojgar,scheme_hindi
shram,scheme_hindi
mahila,scheme_hindi
shakti,scheme_hindi
fasal,scheme_hindi
bima,scheme_hindi
atal,scheme_hindi
deen,scheme_hindi
dayal,scheme_hindi
jeevan,scheme_hindi
niti,scheme_hindi
aayog,scheme_hindi
ration,scheme_hindi
mandi,scheme_hindi
zila,scheme_hindi
taluka,scheme_hindi
tehsil,scheme_hindi
kendriya,scheme_hindi
rajya,scheme_hindi
sarkar,scheme_hindi
samiti,scheme_hindi
sangathan,scheme_hindi
nagarik,scheme_hindi
balika,scheme_hindi
aadhaar,scheme_hindi
mudra,scheme_hindi
ayushman,scheme_hindi
antyodaya,scheme_hindi
sabka,scheme_hindi
saath,scheme_hindi
pmay,scheme_hindi
pmgsy,scheme_hindi
pmjdy,scheme_hindi
mgnregs,scheme_hindi
nrega,scheme_hindi
pmkisan,scheme_hindi
mnrega,scheme_hindi
berozgari,scheme_hindi
aam,scheme_hindi
aadmi,scheme_hindi
panchami,tamil_marker
cauvery,tamil_marker
kaveri,tamil_marker
mettur,tamil_marker
thamirabarani,tamil_marker
coimbatore,tamil_marker
madurai,tamil_marker
trichy,tamil_marker
tirunelveli,tamil_marker
tuticorin,tamil_marker
thanjavur,tamil_marker
cuddalore,tamil_marker
vellore,tamil_marker
tiruppur,tamil_marker
erode,tamil_marker
nilgiris,tamil_marker
sivaganga,tamil_marker
polavaram,telugu_marker
godavari,telugu_marker
jalayagnam,telugu_marker
rayalaseema,telugu_marker
pattiseema,telugu_marker
anantapur,telugu_marker
nellore,telugu_marker
kurnool,telugu_marker
prakasam,telugu_marker
srikakulam,telugu_marker
vizianagaram,telugu_marker
hooghly,bengali_marker
damodar,bengali_marker
sundarbans,bengali_marker
cooch behar,bengali_marker
jalpaiguri,bengali_marker
murshidabad,bengali_marker
birbhum,bengali_marker
bankura,bengali_marker
purulia,bengali_marker
bardhaman,bengali_marker
kashmiri,kashmir_marker
ladakhi,kashmir_marker
periyar,tamil_marker
kaveri,tamil_marker
