mp1,mp2,party1,party2,weight,cross_party,lok_nos
GAURAV GOGOI,BALABHADRA MAJHI,INC,BJP,1,TRUE,16
GAURAV GOGOI,DEEPAK BAIJ,INC,INC,1,FALSE,17
GAURAV GOGOI,DUSHYANT CHAUTALA,INC,Regional,1,TRUE,16
GAURAV GOGOI,MAHESH SAHOO,INC,Regional,1,TRUE,17
GAURAV GOGOI,SHARAD TRIPATHI,INC,BJP,1,TRUE,16
GAURAV GOGOI,VIJAY KUMAR HANSDAK,INC,Regional,1,TRUE,16
GEORGE BAKER,ANIL SHIROLE,BJP,BJP,1,FALSE,16
GEORGE BAKER,KALYAN BANERJEE,BJP,INC,1,TRUE,16
GEORGE BAKER,PREM SINGH CHANDUMAJRA,BJP,Regional,1,TRUE,16
GODDETI MADHAVI,BEESETTI VENKATA SATYAVATHI,INC,INC,1,FALSE,17
GODDETI MADHAVI,KOTAGIRI SRIDHAR,INC,INC,1,FALSE,17
GODDETI MADHAVI,LAVU SRI KRISHNA DEVARAYALU,INC,TDP,1,TRUE,17
GODDETI MADHAVI,MAGUNTA SREENIVASULU REDDY,INC,TDP,1,TRUE,17
GOKARAJU GANGA RAJU,DEEPENDER SINGH HOODA,BJP,INC,1,TRUE,16
GOKARAJU GANGA RAJU,KONAKALLA NARAYANA RAO,BJP,TDP,1,TRUE,16
GOKARAJU GANGA RAJU,RAVINDRA KUMAR PANDEY,BJP,BJP,1,FALSE,16
GOPAL JEE THAKUR,RAM KRIPAL YADAV,BJP,BJP,1,FALSE,17
GOPAL JEE THAKUR,RAMA DEVI,BJP,BJP,1,FALSE,17
GOPAL JEE THAKUR,SUNIL KUMAR PINTU,BJP,JDU,1,TRUE,17
HARI MANJHI,KANWAR SINGH TANWAR,BJP,BJP,1,FALSE,16
HARI OM PANDEY,MAMTAZ SANGHAMITA,BJP,INC,1,TRUE,16
HARI OM PANDEY,NARANBHAI KACHHADIA,BJP,BJP,1,FALSE,16
HARI OM PANDEY,SHARAD TRIPATHI,BJP,BJP,1,FALSE,16
HARINDER SINGH KHALSA,RAMESH CHANDER KAUSHIK,AAP,BJP,1,TRUE,16
HARIOM SINGH RATHORE,AJAY NISHAD,BJP,BJP,1,FALSE,16
HARIOM SINGH RATHORE,BOORA NARSAIAH GOUD,BJP,Regional,1,TRUE,16
HARIOM SINGH RATHORE,JAGDAMBIKA PAL,BJP,BJP,1,FALSE,16
HARIOM SINGH RATHORE,SUNIL KUMAR SINGH,BJP,BJP,1,FALSE,16
HARIOM SINGH RATHORE,VIRENDRA KUMAR,BJP,BJP,1,FALSE,16
HARISH DWIVEDI,BHAIRON PRASAD MISHRA,BJP,BJP,1,FALSE,16
HARISH DWIVEDI,SHIVKUMAR CHANABASAPPA UDASI,BJP,BJP,1,FALSE,16
HEMANT PATIL,SUNIL KUMAR SINGH,Shiv Sena,BJP,1,TRUE,17
HIBI EDEN,M. K. RAGHAVAN,INC,INC,1,FALSE,17
JAGANNATH SARKAR,MANNE SRINIVAS REDDY,BJP,Regional,1,TRUE,17
JAGDAMBIKA PAL,FAGGAN SINGH KULASTE,BJP,BJP,1,FALSE,16
JAGDAMBIKA PAL,NISHIKANT DUBEY,BJP,BJP,1,FALSE,16
JAGDAMBIKA PAL,PRATAPRAO GANPATRAO JADHAV,BJP,Shiv Sena,1,TRUE,16
JANAK RAM,ANIRUDHAN SAMPATH,BJP,Left,1,TRUE,16
JANAK RAM,BHARAT SINGH,BJP,BJP,1,FALSE,16
JANAK RAM,DUSHYANT CHAUTALA,BJP,Regional,1,TRUE,16
JANAK RAM,VISHNU DAYAL RAM,BJP,BJP,1,FALSE,16
JANARDAN SINGH SIGRIWAL,ABHISHEK SINGH,BJP,BJP,1,FALSE,16
JANARDAN SINGH SIGRIWAL,DHARMENDRA YADAV,BJP,SP,1,TRUE,16
JANARDAN SINGH SIGRIWAL,DUSHYANT SINGH,BJP,BJP,1,FALSE,17
JANARDAN SINGH SIGRIWAL,QUEEN OJA,BJP,BJP,1,FALSE,17
JANARDAN SINGH SIGRIWAL,RAM TAHAL CHOUDHARY,BJP,BJP,1,FALSE,16
JANARDAN SINGH SIGRIWAL,RAMESH CHANDER KAUSHIK,BJP,BJP,1,FALSE,16
JASKAUR MEENA,CHUNNI LAL SAHU,BJP,BJP,1,FALSE,17
JASVANTSINH SUMANBHAI BHABHOR,SAKUNTALA LAGURI,BJP,Regional,1,TRUE,16
JAY PRAKASH NARAYAN YADAV,BHAGIRATH PRASAD,RJD,BJP,1,TRUE,16
JAY PRAKASH NARAYAN YADAV,PINAKI MISRA,RJD,Regional,1,TRUE,16
JAYANTA KUMAR ROY,BHOLA SINGH,BJP,BJP,1,FALSE,17
JAYANTA KUMAR ROY,KIRIT PREMJIBHAI SOLANKI,BJP,BJP,1,FALSE,17
JAYANTA KUMAR ROY,VINOD KUMAR SONKAR,BJP,BJP,1,FALSE,17
JUAL ORAM,CHANDESHWAR PRASAD,BJP,JDU,1,TRUE,17
JUGAL KISHORE SHARMA,NISHIKANT DUBEY,BJP,BJP,1,FALSE,16
JUGAL KISHORE SHARMA,PRADEEP KUMAR SINGH,BJP,BJP,1,FALSE,17
JUGAL KISHORE SHARMA,RAMESH CHANDER KAUSHIK,BJP,BJP,1,FALSE,17
JYOTI DHURVE,VIRENDRA KUMAR,BJP,BJP,1,FALSE,16
JYOTIRMAY SINGH MAHATO,LOCKET CHATTERJEE,BJP,BJP,1,FALSE,17
JYOTIRMAY SINGH MAHATO,MANOJ RAJORIA,BJP,BJP,1,FALSE,17
JYOTIRMAY SINGH MAHATO,POCHA BRAHMANANDA REDDY,BJP,INC,1,TRUE,17
K. C. VENUGOPAL,GOKARAJU GANGA RAJU,INC,BJP,1,TRUE,16
K. C. VENUGOPAL,SANJAY SHAMRAO DHOTRE,INC,BJP,1,TRUE,16
K. MURALEEDHARAN,A. CHELLAKUMAR,INC,INC,1,FALSE,17
K. MURALEEDHARAN,DEEPAK BAIJ,INC,INC,1,FALSE,17
K. MURALEEDHARAN,SAJDA AHMED,INC,INC,1,FALSE,17
K. MURALEEDHARAN,SHASHI THAROOR,INC,INC,1,FALSE,17
KALIKESH NARAYAN SINGH DEO,ARJUN RAM MEGHWAL,Regional,BJP,1,TRUE,16
KALIKESH NARAYAN SINGH DEO,JAGDAMBIKA PAL,Regional,BJP,1,TRUE,16
KALIKESH NARAYAN SINGH DEO,RAKESH SINGH,Regional,BJP,1,TRUE,16
KAMLA DEVI PATLE,ABHISHEK SINGH,BJP,BJP,1,FALSE,16
KAMLA DEVI PATLE,NISHIKANT DUBEY,BJP,BJP,1,FALSE,16
KANWAR SINGH TANWAR,DUSHYANT CHAUTALA,BJP,Regional,1,TRUE,16
KANWAR SINGH TANWAR,SANKAR PRASAD DATTA,BJP,Left,1,TRUE,16
KAUSHAL KISHORE,VIRENDRA KUMAR,BJP,BJP,1,FALSE,16
KAUSHALENDRA KUMAR,NARENDRA KUMAR,JDU,BJP,1,TRUE,17
KAUSHALENDRA KUMAR,RAJESH RANJAN (PAPPU YADAV),JDU,RJD,1,TRUE,16
KAUSHALENDRA KUMAR,SANTOSH KUMAR,JDU,JDU,1,FALSE,17
KAUSHALENDRA KUMAR,SATYADEV PACHAURI,JDU,BJP,1,TRUE,17
KAUSHALENDRA KUMAR,VIRENDRA KUMAR,JDU,BJP,1,TRUE,16
KAUSHALENDRA KUMAR,VISHNU DAYAL RAM,JDU,BJP,1,TRUE,16
KESHARI DEVI PATEL,VIJAY BAGHEL,BJP,BJP,1,FALSE,17
KHAGEN MURMU,NIHAL CHAND CHAUHAN,BJP,BJP,1,FALSE,17
KHAGEN MURMU,SHANKAR LALWANI,BJP,BJP,1,FALSE,17
KHAGEN MURMU,SUKANTA MAJUMDAR,BJP,BJP,1,FALSE,17
KHAGEN MURMU,VINOD KUMAR SONKAR,BJP,BJP,1,FALSE,17
KINJARAPU RAM MOHAN NAIDU,Y. S. AVINASH REDDY,TDP,INC,1,TRUE,17
KIRIT PREMJIBHAI SOLANKI,KINJARAPU RAM MOHAN NAIDU,BJP,TDP,1,TRUE,16
KIRIT PREMJIBHAI SOLANKI,MAUSAM NOOR,BJP,INC,1,TRUE,16
KIRRON KHER,KONAKALLA NARAYANA RAO,BJP,TDP,1,TRUE,16
KIRRON KHER,NIHAL CHAND CHAUHAN,BJP,BJP,1,FALSE,17
KIRRON KHER,NISHIKANT DUBEY,BJP,BJP,1,FALSE,16
KIRRON KHER,SAVITRI THAKUR,BJP,BJP,1,FALSE,16
KIRRON KHER,SUSHIL KUMAR SINGH,BJP,BJP,1,FALSE,16
KIRTI VARDHAN SINGH,S. RAMALINGAM,BJP,DMK,1,TRUE,17
KISHAN KAPOOR,ARUN KUMAR SAGAR,BJP,BJP,1,FALSE,17
KONDA VISHWESHWAR REDDY,HARISH DWIVEDI,BJP,BJP,1,FALSE,16
KOTAGIRI SRIDHAR,BEESETTI VENKATA SATYAVATHI,INC,INC,1,FALSE,17
KOTAGIRI SRIDHAR,CHINTA ANURADHA,INC,INC,1,FALSE,17
KOTAGIRI SRIDHAR,MAGUNTA SREENIVASULU REDDY,INC,TDP,1,TRUE,17
KOTAGIRI SRIDHAR,POCHA BRAHMANANDA REDDY,INC,INC,1,FALSE,17
KOTAGIRI SRIDHAR,PRADEEP KUMAR SINGH,INC,BJP,1,TRUE,17
KOTAGIRI SRIDHAR,SARMISTHA SETHI,INC,Regional,1,TRUE,17
KRISHNA PAL SINGH YADAV,PRATAP CHANDRA SARANGI,BJP,BJP,1,FALSE,17
KRISHNA PAL SINGH YADAV,SHRIKANT EKNATH SHINDE,BJP,Shiv Sena,1,TRUE,17
KRUPAL BALAJI TUMANE,DUSHYANT SINGH,Shiv Sena,BJP,1,TRUE,16
KRUPAL BALAJI TUMANE,LALLU SINGH,Shiv Sena,BJP,1,TRUE,16
KRUPAL BALAJI TUMANE,M. K. RAGHAVAN,Shiv Sena,INC,1,TRUE,16
KRUPAL BALAJI TUMANE,MANOJ RAJORIA,Shiv Sena,BJP,1,TRUE,16
KRUPAL BALAJI TUMANE,NABA KUMAR SARANIA,Shiv Sena,Independent,1,TRUE,16
KRUPAL BALAJI TUMANE,SANTOSH AHLAWAT,Shiv Sena,BJP,1,TRUE,16
KRUPAL BALAJI TUMANE,SATYA PAL SINGH,Shiv Sena,BJP,1,TRUE,16
KULAMANI SAMAL,KAMLA DEVI PATLE,Regional,BJP,1,TRUE,16
KULAMANI SAMAL,VIJAY KUMAR HANSDAK,Regional,Regional,1,FALSE,16
KULDEEP RAI SHARMA,DEAN KURIAKOSE,INC,INC,1,FALSE,17
KULDEEP RAI SHARMA,MANJULATA MANDAL,INC,Regional,1,TRUE,17
KURUVA GORANTLA MADHAV,CHINTA ANURADHA,INC,INC,1,FALSE,17
KURUVA GORANTLA MADHAV,KOTAGIRI SRIDHAR,INC,INC,1,FALSE,17
KURUVA GORANTLA MADHAV,MADDILA GURUMOORTHY,INC,INC,1,FALSE,17
KURUVA GORANTLA MADHAV,TALARI RANGAIAH,INC,INC,1,FALSE,17
LAKHAN LAL SAHU,BANSHILAL MAHTO,BJP,BJP,1,FALSE,16
LAKHAN LAL SAHU,VIKRAM USENDI,BJP,BJP,1,FALSE,16
LALLU SINGH,ARJUN RAM MEGHWAL,BJP,BJP,1,FALSE,16
LALLU SINGH,DIPSINH SHANKARSINH RATHOD,BJP,BJP,1,FALSE,17
LALLU SINGH,JANARDAN MISHRA,BJP,BJP,1,FALSE,17
LALLU SINGH,LAXMI NARAYAN YADAV,BJP,BJP,1,FALSE,16
LALLU SINGH,LOCKET CHATTERJEE,BJP,BJP,1,FALSE,17
LALLU SINGH,OM PRAKASH YADAV,BJP,BJP,1,FALSE,16
LALLU SINGH,SUNIL KUMAR SINGH,BJP,BJP,1,FALSE,16
LALLU SINGH,TAPIR GAO,BJP,BJP,1,FALSE,17
LAVU SRI KRISHNA DEVARAYALU,ADALA PRABHAKARA REDDY,TDP,INC,1,TRUE,17
LAVU SRI KRISHNA DEVARAYALU,MAGUNTA SREENIVASULU REDDY,TDP,TDP,1,FALSE,17
LAXMAN GILUWA,GAURAV GOGOI,BJP,INC,1,TRUE,16
LAXMAN GILUWA,SAKUNTALA LAGURI,BJP,Regional,1,TRUE,16
LAXMI NARAYAN YADAV,ASADUDDIN OWAISI,BJP,Regional,1,TRUE,16
LAXMI NARAYAN YADAV,DUSHYANT CHAUTALA,BJP,Regional,1,TRUE,16
LOCKET CHATTERJEE,DILESHWAR KAMAIT,BJP,JDU,1,TRUE,17
LOCKET CHATTERJEE,JUGAL KISHORE SHARMA,BJP,BJP,1,FALSE,17
LOCKET CHATTERJEE,SUKHBIR SINGH JAUNAPURIA,BJP,BJP,1,FALSE,17
M. B. RAJESH,KIRIT SOMAIYA,Left,BJP,1,TRUE,16
M. B. RAJESH,SUSHMITA DEV,Left,INC,1,TRUE,16
M. K. RAGHAVAN,ADOOR PRAKASH,INC,INC,1,FALSE,17
M. K. RAGHAVAN,DEEPAK BAIJ,INC,INC,1,FALSE,17
M. K. RAGHAVAN,K. C. VENUGOPAL,INC,INC,1,FALSE,16
M. K. RAGHAVAN,PINAKI MISRA,INC,Regional,1,TRUE,16
M. K. RAGHAVAN,RAVINDRA KUSHAWAHA,INC,BJP,1,TRUE,17
MADDILA GURUMOORTHY,SAPTAGIRI SANKAR ULAKA,INC,INC,1,FALSE,17
MAGUNTA SREENIVASULU REDDY,CHINTA ANURADHA,TDP,INC,1,TRUE,17
MAGUNTA SREENIVASULU REDDY,POCHA BRAHMANANDA REDDY,TDP,INC,1,TRUE,17
MAHABALI SINGH,RAMESH BIDHURI,JDU,BJP,1,TRUE,17
MAHEISH GIRRI,VISHNU DAYAL RAM,BJP,BJP,1,FALSE,16
MAHENDRA NATH PANDEY,VINOD KUMAR BOIANAPALLI,BJP,Regional,1,TRUE,16
MAHENDRA NATH PANDEY,VIRENDRA KUMAR,BJP,BJP,1,FALSE,16
MALA ROY,APARAJITA SARANGI,INC,BJP,1,TRUE,17
MALLIKARJUN KHARGE,OM BIRLA,INC,BJP,1,TRUE,16
MANNE SRINIVAS REDDY,K. SUBBARAYAN,Regional,Left,1,TRUE,17
MANNE SRINIVAS REDDY,Y. S. AVINASH REDDY,Regional,INC,1,TRUE,17
MANOJ RAJORIA,ADHIR RANJAN CHOWDHURY,BJP,INC,1,TRUE,16
MANOJ RAJORIA,BHARAT SINGH,BJP,BJP,1,FALSE,16
MANOJ RAJORIA,BHARTRUHARI MAHTAB,BJP,BJP,1,FALSE,16
MANOJ RAJORIA,CHANDRA PRAKASH JOSHI,BJP,BJP,1,FALSE,16
MANOJ RAJORIA,DUSHYANT SINGH,BJP,BJP,1,FALSE,16
MANOJ RAJORIA,E. T. MOHAMMED BASHEER,BJP,Regional,1,TRUE,16
MANOJ RAJORIA,RAMCHARAN BOHARA,BJP,BJP,1,FALSE,16
MANOJ RAJORIA,SANTOSH AHLAWAT,BJP,BJP,1,FALSE,16
MANSHANKAR NINAMA,ARJUNLAL MEENA,BJP,BJP,1,FALSE,16
MANSHANKAR NINAMA,BHARAT SINGH,BJP,BJP,1,FALSE,16
MARGANI BHARAT,ADALA PRABHAKARA REDDY,INC,INC,1,FALSE,17
MARGANI BHARAT,POCHA BRAHMANANDA REDDY,INC,INC,1,FALSE,17
MARGANI BHARAT,SAJDA AHMED,INC,INC,1,FALSE,17
MOHAMMAD JAWED,SHOBHA KARANDLAJE,INC,BJP,1,TRUE,17
MURALI MOHAN MAGANTI,SHASHI THAROOR,TDP,INC,1,TRUE,16
NABA KUMAR SARANIA,MANOJ RAJORIA,Independent,BJP,1,TRUE,16
NABA KUMAR SARANIA,SANTOSH AHLAWAT,Independent,BJP,1,TRUE,16
NAGENDRA KUMAR PRADHAN,FAGGAN SINGH KULASTE,Regional,BJP,1,TRUE,16
NAGENDRA KUMAR PRADHAN,KALIKESH NARAYAN SINGH DEO,Regional,Regional,1,FALSE,16
NAGENDRA KUMAR PRADHAN,VIJAY KUMAR HANSDAK,Regional,Regional,1,FALSE,16
NALIN KUMAR KATEEL,DUSHYANT CHAUTALA,BJP,Regional,1,TRUE,16
NALIN KUMAR KATEEL,NITYANAND RAI,BJP,BJP,1,FALSE,16
NAMA NAGESWARA RAO,JANARDAN SINGH SIGRIWAL,Regional,BJP,1,TRUE,17
NANDI YELLAIAH,NALIN KUMAR KATEEL,INC,BJP,1,TRUE,16
NARANBHAI KACHHADIA,SUDHEER GUPTA,BJP,BJP,1,FALSE,16
NARENDRA KUMAR,VISHNU DAYAL RAM,BJP,BJP,1,FALSE,17
NINONG ERING,CHHEDI PASWAN,INC,BJP,1,TRUE,16
NINONG ERING,PRAHLAD SINGH PATEL,INC,BJP,1,TRUE,16
NINONG ERING,SANJAY JAISWAL,INC,BJP,1,TRUE,16
NISHIKANT DUBEY,E. T. MOHAMMED BASHEER,BJP,Regional,1,TRUE,16
NISHIKANT DUBEY,HARI MANJHI,BJP,BJP,1,FALSE,16
NISHIKANT DUBEY,JANARDAN SINGH SIGRIWAL,BJP,BJP,1,FALSE,17
NISHIKANT DUBEY,KESHARI DEVI PATEL,BJP,BJP,1,FALSE,17
NISHIKANT DUBEY,LALLU SINGH,BJP,BJP,1,FALSE,17
NISITH PRAMANIK,SANGEETA KUMARI SINGH DEO,BJP,BJP,1,FALSE,17
OM BIRLA,CHANDRA PRAKASH JOSHI,BJP,BJP,1,FALSE,16
OM BIRLA,KIRRON KHER,BJP,BJP,1,FALSE,16
OM BIRLA,SANJAY HARIBHAU JADHAV,BJP,Shiv Sena,1,TRUE,16
OM PRAKASH YADAV,SANTOSH AHLAWAT,BJP,BJP,1,FALSE,16
P. C. MOHAN,ABHIJIT MUKHERJEE,BJP,INC,1,TRUE,16
PALLAB LOCHAN DAS,BADRUDDIN AJMAL,BJP,Regional,1,TRUE,17
PARESH RAWAL,DIPSINH SHANKARSINH RATHOD,BJP,BJP,1,FALSE,16
PARESH RAWAL,KIRIT PREMJIBHAI SOLANKI,BJP,BJP,1,FALSE,16
PASHUPATI NATH SINGH,NINONG ERING,BJP,INC,1,TRUE,16
PASHUPATI NATH SINGH,SHER SINGH GHUBAYA,BJP,INC,1,TRUE,16
PINAKI MISRA,MAGUNTA SREENIVASULU REDDY,Regional,TDP,1,TRUE,17
PINAKI MISRA,PREM DAS RAI,Regional,Regional,1,FALSE,16
PINAKI MISRA,RAGHAV LAKHANPAL,Regional,BJP,1,TRUE,16
PINAKI MISRA,RAJIV PRATAP RUDY,Regional,BJP,1,TRUE,16
PINAKI MISRA,SUSHIL KUMAR SINGH,Regional,BJP,1,TRUE,17
POCHA BRAHMANANDA REDDY,GODDETI MADHAVI,INC,INC,1,FALSE,17
POCHA BRAHMANANDA REDDY,KOTAGIRI SRIDHAR,INC,INC,1,FALSE,17
POCHA BRAHMANANDA REDDY,LAVU SRI KRISHNA DEVARAYALU,INC,TDP,1,TRUE,17
POCHA BRAHMANANDA REDDY,MAGUNTA SREENIVASULU REDDY,INC,TDP,1,TRUE,17
PRABHAS KUMAR SINGH,KINJARAPU RAM MOHAN NAIDU,Regional,TDP,1,TRUE,16
PRAHLAD SINGH PATEL,BHAGWANTH KHUBA,BJP,BJP,1,FALSE,16
PRAHLAD SINGH PATEL,E. T. MOHAMMED BASHEER,BJP,Regional,1,TRUE,16
PRAHLAD SINGH PATEL,SHARAD BANSODE,BJP,BJP,1,FALSE,16
PRASUN BANERJEE,CHHOTELAL,INC,BJP,1,TRUE,16
PRASUN BANERJEE,K. C. VENUGOPAL,INC,INC,1,FALSE,16
PRASUN BANERJEE,SAUGATA ROY,INC,INC,1,FALSE,16
PRATAP CHANDRA SARANGI,RAMAPATI RAM TRIPATHI,BJP,BJP,1,FALSE,17
PRATAPRAO GANPATRAO JADHAV,ANURAG SINGH THAKUR,Shiv Sena,BJP,1,TRUE,16
PRATAPRAO GANPATRAO JADHAV,DUSHYANT CHAUTALA,Shiv Sena,Regional,1,TRUE,16
PRATAPRAO GANPATRAO JADHAV,LAXMI NARAYAN YADAV,Shiv Sena,BJP,1,TRUE,16
PRATAPRAO GANPATRAO JADHAV,RAM TAHAL CHOUDHARY,Shiv Sena,BJP,1,TRUE,16
PRATAPRAO GANPATRAO JADHAV,TARIQ ANWAR,Shiv Sena,INC,1,TRUE,16
PRATAPRAO JADHAV,CHANDRA SEKHAR SAHU,Shiv Sena,Regional,1,TRUE,17
PRATAPRAO JADHAV,RAVINDRA KUSHAWAHA,Shiv Sena,BJP,1,TRUE,17
PRATIMA BHOUMIK,BHAGWANTH KHUBA,BJP,BJP,1,FALSE,17
PRATIMA BHOUMIK,SUNIL KUMAR SINGH,BJP,BJP,1,FALSE,17
PRATIMA MONDAL,BHAIRON PRASAD MISHRA,INC,BJP,1,TRUE,16
PRAVEEN KUMAR NISHAD,AJAY NISHAD,BJP,BJP,1,FALSE,17
PREM DAS RAI,SANJAY JAISWAL,Regional,BJP,1,TRUE,16
PREM DAS RAI,VIRENDRA KUMAR,Regional,BJP,1,TRUE,16
PREM SINGH CHANDUMAJRA,NAGENDRA KUMAR PRADHAN,Regional,Regional,1,FALSE,16
PREM SINGH CHANDUMAJRA,RADHESHYAM BISWAS,Regional,Regional,1,FALSE,16
PUSHPENDRA SINGH CHANDEL,SHRIKANT EKNATH SHINDE,BJP,Shiv Sena,1,TRUE,17
RABINDRA KUMAR JENA,KINJARAPU RAM MOHAN NAIDU,Regional,TDP,1,TRUE,16
RABINDRA KUMAR JENA,SHIVKUMAR CHANABASAPPA UDASI,Regional,BJP,1,TRUE,16
RABINDRA KUMAR JENA,VIJAY KUMAR HANSDAK,Regional,Regional,1,FALSE,16
RADHESHYAM BISWAS,SUNIL KUMAR SINGH,Regional,BJP,1,TRUE,16
RAGHAV LAKHANPAL,SANKAR PRASAD DATTA,BJP,Left,1,TRUE,16
RAHUL GANDHI,PRATIMA MONDAL,INC,INC,1,FALSE,17
