primary_norm,cosine,party_family,lok_no,n_mps
ABHISHEK SINGH,0.10034630881876248,BJP,16,121
AJAY NISHAD,0.09057448687184845,BJP,16,121
ANANT HEGDE,0.13335773979744753,BJP,16,121
ANJU BALA,0.1148500555309373,BJP,16,121
ANOOP MISHRA,0.08076769612187973,BJP,16,121
ANSHUL VERMA,0.09939930071639182,BJP,16,121
ANURAG THAKUR,0.09832544429392903,BJP,16,121
ARJUN MEGHWAL,0.09624065137105606,BJP,16,121
ARJUNLAL MEENA,0.09331209976210308,BJP,16,121
ASHOK NETE,0.11095509970946674,BJP,16,121
ASHWINI CHOUBEY,0.09870931957805675,BJP,16,121
BAIJAYANT PANDA,0.09532124283903648,BJP,16,121
BALABHADRA MAJHI,0.09673681777520403,BJP,16,121
BANSHILAL MAHTO,0.10541295208364872,BJP,16,121
BHAGIRATH PRASAD,0.11494018696693536,BJP,16,121
BHAIRON MISHRA,0.09885415505705847,BJP,16,121
BHANU VERMA,0.08475798545504229,BJP,16,121
BHARAT SINGH,0.09011917183091817,BJP,16,121
BHARTRUHARI MAHTAB,0.08715229442443562,BJP,16,121
BHOLA SINGH,0.1036248800574226,BJP,16,121
BIDYUT MAHATO,0.1123689449135011,BJP,16,121
BODH BHAGAT,0.11917559877476151,BJP,16,121
CHANDRA JOSHI,0.10307236113165155,BJP,16,121
CHANDU SAHU,0.1115584573431341,BJP,16,121
CHINTAMANI MALVIYA,0.11899866801566615,BJP,16,121
DARSHANA JARDOSH,0.08721449532609526,BJP,16,121
DEVUSINH CHAUHAN,0.08936868506627753,BJP,16,121
DIPSINH RATHOD,0.11057642307160724,BJP,16,121
DUSHYANT SINGH,0.09591019593315352,BJP,16,121
GAJENDRA SHEKHAWAT,0.08344044474329886,BJP,16,121
GANESH SINGH,0.0897552423361626,BJP,16,121
GEORGE BAKER,0.09562145301246477,BJP,16,121
GOKARAJU RAJU,0.11495659196142285,BJP,16,121
GOPAL SHETTY,0.08785839227766223,BJP,16,121
HARI MANJHI,0.10175768250802476,BJP,16,121
HARI PANDEY,0.10918880305692555,BJP,16,121
HARIOM RATHORE,0.09816057802983108,BJP,16,121
HARISH DWIVEDI,0.10889459218613215,BJP,16,121
HEENA GAVIT,0.10645715852659719,BJP,16,121
JAGDAMBIKA PAL,0.08603767437270676,BJP,16,121
JANAK RAM,0.12809065304834322,BJP,16,121
JANARDAN SIGRIWAL,0.1936188507402244,BJP,16,121
JUGAL SHARMA,0.0767376018869296,BJP,16,121
JYOTI DHURVE,0.09129529939466212,BJP,16,121
JYOTIRADITYA SCINDIA,0.10193065302759091,BJP,16,121
KAMLA PATLE,0.12858591457082577,BJP,16,121
KANWAR TANWAR,0.09879552558792866,BJP,16,121
KAPIL PATIL,0.09020740966841757,BJP,16,121
KAUSHAL KISHORE,0.0991373231551145,BJP,16,121
KIRIT SOLANKI,0.11487137023991706,BJP,16,121
KIRIT SOMAIYA,0.1142035754481631,BJP,16,121
KIRRON KHER,0.09785553280563454,BJP,16,121
KONDA REDDY,0.10777615015782939,BJP,16,121
KUNWAR SINGH,0.09845858704172435,BJP,16,121
LAKHAN SAHU,0.0778800740015248,BJP,16,121
LALLU SINGH,0.11420119347228518,BJP,16,121
LAXMAN GILUWA,0.10693321908307334,BJP,16,121
LAXMI YADAV,0.0948968026907463,BJP,16,121
MAHEISH GIRRI,0.1195919985359469,BJP,16,121
MANOJ RAJORIA,0.203712359444313,BJP,16,121
MANOJ TIWARI,0.1049900272401488,BJP,16,121
MANSHANKAR NINAMA,0.09468565698095002,BJP,16,121
MANSUKHBHAI VASAVA,0.08059569390846583,BJP,16,121
NALIN KATEEL,0.07798290375239877,BJP,16,121
NARANBHAI KACHHADIA,0.08074602603475682,BJP,16,121
NIHAL CHAUHAN,0.09057275046838165,BJP,16,121
NISHIKANT DUBEY,0.09003176346116538,BJP,16,121
NITYANAND RAI,0.0958291541300219,BJP,16,121
OM BIRLA,0.09572426722325296,BJP,16,121
OM YADAV,0.08137428665132675,BJP,16,121
P. MOHAN,0.19672216044542348,BJP,16,121
PARBHUBHAI VASAVA,0.09505903302877079,BJP,16,121
PARESH RAWAL,0.14565588742712934,BJP,16,121
POONAM MAHAJAN,0.1324084218003692,BJP,16,121
POONAMBEN MAADAM,0.10131793141178032,BJP,16,121
PRAHLAD PATEL,0.12247700691208085,BJP,16,121
PRALHAD JOSHI,0.11159447378869439,BJP,16,121
PRITAM MUNDE,0.11273571609248556,BJP,16,121
RAGHAV LAKHANPAL,0.12728697396608923,BJP,16,121
RAJENDRA AGRAWAL,0.0983460361719054,BJP,16,121
RAJESH DIWAKAR,0.17962202858502732,BJP,16,121
RAJIV RUDY,0.14993477885869502,BJP,16,121
RAKESH SINGH,0.12569927160264704,BJP,16,121
RAM CHOUDHARY,0.09301448333490193,BJP,16,121
RAMA DEVI,0.10251483578359771,BJP,16,121
RAMCHARAN BOHARA,0.10317204485678258,BJP,16,121
RAMDAS TADAS,0.08463832994516221,BJP,16,121
RAMESH BIDHURI,0.10589739537786921,BJP,16,121
RAMESH KAUSHIK,0.10274260212146583,BJP,16,121
RAMESWAR TELI,0.08983453593410932,BJP,16,121
RAMSINH RATHWA,0.10004030761171771,BJP,16,121
RAOSAHEB DANVE,0.13906158948822833,BJP,16,121
RATTAN KATARIA,0.16386635630977203,BJP,16,121
RAVINDRA KUSHAWAHA,0.18327638722683948,BJP,16,121
RAVINDRA PANDEY,0.10047661811333136,BJP,16,121
RAVINDRA RAY,0.12986703576495354,BJP,16,121
REKHA VERMA,0.10740566267376059,BJP,16,121
RICHARD HAY,0.08037744038535258,BJP,16,121
RITI PATHAK,0.08267830776659311,BJP,16,121
RODMAL NAGAR,0.08842286780981683,BJP,16,121
SAKSHI MAHARAJ,0.11803047013835177,BJP,16,121
SANJAY DHOTRE,0.10208024691281205,BJP,16,121
SANJAY JAISWAL,0.10183643454741884,BJP,16,121
SANTOSH AHLAWAT,0.10784357474620289,BJP,16,121
SATISH DUBEY,0.09917158859789237,BJP,16,121
SATYA SINGH,0.08682512659963564,BJP,16,121
SHARAD TRIPATHI,0.08647088648005827,BJP,16,121
SHOBHA KARANDLAJE,0.11467028661694488,BJP,16,121
SUBHASH BHAMRE,0.1007476145898998,BJP,16,121
SUBHASH PATEL,0.10528030787214895,BJP,16,121
SUDHEER GUPTA,0.12182956347349044,BJP,16,121
SUMEDHANAND SARASWATI,0.11847261588692477,BJP,16,121
SUNIL GAIKWAD,0.10578758301360132,BJP,16,121
SUNIL SINGH,0.11273166055213533,BJP,16,121
SUSHIL SINGH,0.10879007108434471,BJP,16,121
UDAY SINGH,0.09888372877878064,BJP,16,121
UDIT RAJ,0.10559531961767392,BJP,16,121
VIKRAM USENDI,0.09515740474436532,BJP,16,121
VINOD SONKAR,0.11442775560036182,BJP,16,121
VIRENDRA KUMAR,0.08017261132634396,BJP,16,121
VISHNU RAM,0.09484756461939896,BJP,16,121
AJAY BHATT,0.09177181776130652,BJP,17,124
AJAY NISHAD,0.08503160321542384,BJP,17,124
ANIL FIROJIYA,0.10847822027104863,BJP,17,124
ANNASAHEB JOLLE,0.12114127153073564,BJP,17,124
ANNPURNA DEVI,0.08677119802080388,BJP,17,124
ANURAG SHARMA,0.10561292531259539,BJP,17,124
APARAJITA SARANGI,0.10318784779158702,BJP,17,124
ARJUNLAL MEENA,0.09091716289082576,BJP,17,124
ARUN SAGAR,0.08146735644613948,BJP,17,124
ARVIND SHARMA,0.12748695444687902,BJP,17,124
ASHOK NETE,0.1008741110637906,BJP,17,124
ASHOK RAWAT,0.10710899646440057,BJP,17,124
BASANTA PANDA,0.10678190289647099,BJP,17,124
BHAGIRATH CHAUDHARY,0.10176097998246907,BJP,17,124
BHAGWANTH KHUBA,0.09415148197015483,BJP,17,124
BHARTRUHARI MAHTAB,0.09512668201892843,BJP,17,124
BHOLA SINGH,0.13064344296209546,BJP,17,124
BIDYUT MAHATO,0.10503417879228522,BJP,17,124
BRIJENDRA SINGH,0.11064333470134405,BJP,17,124
CHANDRA JOSHI,0.11552076839044745,BJP,17,124
CHUNNI SAHU,0.10118966998852486,BJP,17,124
DEBASREE CHAUDHURI,0.0855590479279566,BJP,17,124
DHAL BISEN,0.1417781995580784,BJP,17,124
DHARAMBIR SINGH,0.09732522210204135,BJP,17,124
DHARMENDRA KASHYAP,0.07271998701867169,BJP,17,124
DIPSINH RATHOD,0.20570446525720443,BJP,17,124
DUSHYANT SINGH,0.11071245865882419,BJP,17,124
GAJENDRA PATEL,0.0880227449737853,BJP,17,124
GANESH SINGH,0.09452294242138266,BJP,17,124
GOPAL SHETTY,0.17184972221204206,BJP,17,124
GOPAL THAKUR,0.1141416925363414,BJP,17,124
GUMAN DAMOR,0.10516531225639811,BJP,17,124
HARISH DWIVEDI,0.1226446275102814,BJP,17,124
HEENA GAVIT,0.09587057995930533,BJP,17,124
HEMA MALINI,0.09623753543754497,BJP,17,124
JAGDAMBIKA PAL,0.10779621094407849,BJP,17,124
JAMYANG NAMGYAL,0.1086767858483136,BJP,17,124
JANARDAN MISHRA,0.08493896322232986,BJP,17,124
JANARDAN SIGRIWAL,0.08561500882455765,BJP,17,124
JASKAUR MEENA,0.06590640291092445,BJP,17,124
JAYANT SINHA,0.09140404727953537,BJP,17,124
JAYANTA ROY,0.09796198083222502,BJP,17,124
JUAL ORAM,0.0913080132830051,BJP,17,124
JUGAL SHARMA,0.09700632930943681,BJP,17,124
JYOTIRMAY MAHATO,0.09374701579612207,BJP,17,124
KALABEN DELKAR,0.09095851545022914,BJP,17,124
KAPIL PATIL,0.09824341005132224,BJP,17,124
KAUSHAL KISHORE,0.16296480263772142,BJP,17,124
KESHARI PATEL,0.08681277310995504,BJP,17,124
KHAGEN MURMU,0.10908544992672768,BJP,17,124
KIRIT SOLANKI,0.11562183151905088,BJP,17,124
KIRRON KHER,0.14784856165359297,BJP,17,124
KISHAN KAPOOR,0.0971167161769732,BJP,17,124
KRIPANATH MALLAH,0.08068284588475877,BJP,17,124
KRISHNA YADAV,0.10234919693696219,BJP,17,124
LALLU SINGH,0.08824530860196536,BJP,17,124
LOCKET CHATTERJEE,0.08913947200649572,BJP,17,124
MANEKA GANDHI,0.1384502911675477,BJP,17,124
MANOJ KOTAK,0.0945623030237878,BJP,17,124
MANOJ RAJORIA,0.09351273086720849,BJP,17,124
MANOJ TIWARI,0.09012415575766598,BJP,17,124
MANSUKHBHAI VASAVA,0.1498038505700345,BJP,17,124
MITESH PATEL,0.15089307483175957,BJP,17,124
NALIN KATEEL,0.10969131300400106,BJP,17,124
NIHAL CHAUHAN,0.08055112817719778,BJP,17,124
NISHIKANT DUBEY,0.07925886562772547,BJP,17,124
P. MOHAN,0.087388329302314,BJP,17,124
PALLAB DAS,0.1132067663075139,BJP,17,124
PASHUPATI SINGH,0.15064867003783536,BJP,17,124
POONAMBEN MAADAM,0.09508973100780843,BJP,17,124
PRATAPRAO CHIKHALIKAR,0.1702518926575222,BJP,17,124
PRATIMA BHOUMIK,0.11857194044520002,BJP,17,124
PRITAM MUNDE,0.12439178437236184,BJP,17,124
PUSHPENDRA CHANDEL,0.10025615874594482,BJP,17,124
QUEEN OJA,0.09278618358146624,BJP,17,124
RAJDEEP ROY,0.13266376428128238,BJP,17,124
RAJENDRA AGRAWAL,0.10104696004726808,BJP,17,124
RAJIV RUDY,0.10482313356420099,BJP,17,124
RAJKUMAR CHAHAR,0.10126248143383225,BJP,17,124
RAJU BISTA,0.14822293441467282,BJP,17,124
RAJVEER SINGH,0.11424637594638763,BJP,17,124
RAKESH SINGH,0.11099065192711037,BJP,17,124
RAMA DEVI,0.0896683513522131,BJP,17,124
RAMAPATI TRIPATHI,0.08766900924754309,BJP,17,124
RAMDAS TADAS,0.09560232774355357,BJP,17,124
RAMESH BIDHURI,0.09098245771256662,BJP,17,124
RAMESH BIND,0.06856110528769963,BJP,17,124
RAMESH KAUSHIK,0.11085853878063989,BJP,17,124
RANJEETA KOLI,0.0853352952430236,BJP,17,124
RATTAN KATARIA,0.1591614077813103,BJP,17,124
RAVINDRA KUSHAWAHA,0.10912397632400461,BJP,17,124
REBATI TRIPURA,0.08679203557236126,BJP,17,124
REKHA VERMA,0.06872949643418187,BJP,17,124
RITA JOSHI,0.10680653923924514,BJP,17,124
RITI PATHAK,0.0841007855097394,BJP,17,124
RODMAL NAGAR,0.09753367643679936,BJP,17,124
S. MUNISWAMY,0.12437449231183212,BJP,17,124
SANDHYA RAY,0.07650692313632984,BJP,17,124
SANGEETA DEO,0.10808901511468398,BJP,17,124
SANJAY BHATIA,0.17282179207133566,BJP,17,124
SANJAY JAISWAL,0.09232751263193634,BJP,17,124
SANJAY SETH,0.08354701085749386,BJP,17,124
SANTOSH PANDEY,0.12761640647735653,BJP,17,124
SATYADEV PACHAURI,0.1089881553578737,BJP,17,124
SHANKAR LALWANI,0.10292720306123256,BJP,17,124
SUBHASH BHAMRE,0.12805623585506898,BJP,17,124
SUDARSHAN BHAGAT,0.09404473271539682,BJP,17,124
SUDHEER GUPTA,0.10653025462461911,BJP,17,124
SUKANTA MAJUMDAR,0.10333351522896775,BJP,17,124
SUKHBIR JAUNAPURIA,0.08084382499845184,BJP,17,124
SUMEDHANAND SARASWATI,0.09241914017500799,BJP,17,124
SUNIL MENDHE,0.12246769951401773,BJP,17,124
SUNIL SINGH,0.10710383262889275,BJP,17,124
SUNITA DUGGAL,0.08697217764088232,BJP,17,124
SUSHIL SINGH,0.09935288136011154,BJP,17,124
TAPIR GAO,0.10306503915784959,BJP,17,124
UDAY SINGH,0.09833641594750708,BJP,17,124
UNMESH PATIL,0.09355646844048446,BJP,17,124
UPENDRA RAWAT,0.08778986032479348,BJP,17,124
VIJAY BAGHEL,0.09951444633521365,BJP,17,124
VIJAY DUBEY,0.11501120008517332,BJP,17,124
VINOD SONKAR,0.12118064306405911,BJP,17,124
VISHNU RAM,0.10350073563110895,BJP,17,124
VIVEK SHEJWALKAR,0.10089050490489829,BJP,17,124
. SHARMA,0.12263874113463359,BJP,18,51
AJAY BHATT,0.16020006830014608,BJP,18,51
ALOK SHARMA,0.1524372449529531,BJP,18,51
ANANTA NAYAK,0.13805687672231112,BJP,18,51
ANIL FIROJIYA,0.15610050869156078,BJP,18,51
ANURAG SHARMA,0.1593331168645614,BJP,18,51
ARUN GOVIL,0.20591169706208762,BJP,18,51
ARUN SAGAR,0.1509081731941997,BJP,18,51
ASHISH DUBEY,0.1675282430629231,BJP,18,51
ASHOK RAWAT,0.1420182593228745,BJP,18,51
BAIJAYANT PANDA,0.20109235204498518,BJP,18,51
BALABHADRA MAJHI,0.15845284131279494,BJP,18,51
BHARAT KUSHWAH,0.15264963432909615,BJP,18,51
BHARTRUHARI MAHTAB,0.1590530726377611,BJP,18,51
BHOJRAJ NAG,0.1616357026907619,BJP,18,51
BIBHU TARAI,0.16150474872657802,BJP,18,51
BIDYUT MAHATO,0.15063814131116127,BJP,18,51
BIPLAB DEB,0.1704091725220257,BJP,18,51
BRIJMOHAN AGRAWAL,0.1641102308525461,BJP,18,51
CHANDRA JOSHI,0.11464471025768566,BJP,18,51
DARSHAN CHOUDHARY,0.16506314990867824,BJP,18,51
DHARAMBIR SINGH,0.14840902513400195,BJP,18,51
DILIP SAIKIA,0.1619781382802743,BJP,18,51
DULU MAHATO,0.14266243162492853,BJP,18,51
DUSHYANT SINGH,0.14502236983677214,BJP,18,51
