primary_norm,cosine,party_family,lok_no,n_mps
GODAM NAGESH,0.1491670003318892,BJP,18,51
GOPAL THAKUR,0.16943403629440987,BJP,18,51
GOVIND KARJOL,0.22039763822412456,BJP,18,51
HARIBHAI PATEL,0.1615329098738508,BJP,18,51
JAGDAMBIKA PAL,0.2222330554183781,BJP,18,51
JANARDAN MISHRA,0.18620914623427479,BJP,18,51
JANARDAN SIGRIWAL,0.11470471991925586,BJP,18,51
KANWAR TANWAR,0.1431705770413819,BJP,18,51
KONDA REDDY,0.22155001785109532,BJP,18,51
LUMBARAM CHOUDHARY,0.14505509690120574,BJP,18,51
MAHESH KASHYAP,0.1535961180928337,BJP,18,51
MANISH JAISWAL,0.13895837638142589,BJP,18,51
NABA MAJHI,0.13203509493764182,BJP,18,51
NAVEEN JINDAL,0.1212227607809612,BJP,18,51
PRAVEEN KHANDELWAL,0.153620061521073,BJP,18,51
RAJIV RUDY,0.16268541751612256,BJP,18,51
RAJKUMAR CHAHAR,0.14429943878399482,BJP,18,51
RAMVIR BIDHURI,0.21168539749286241,BJP,18,51
RAO SINGH,0.18311769914467715,BJP,18,51
SHANKAR LALWANI,0.16700219296790333,BJP,18,51
SUDHEER GUPTA,0.1428883680986645,BJP,18,51
SUKANTA PANIGRAHI,0.15862227724514658,BJP,18,51
SURESH KASHYAP,0.13418088911765708,BJP,18,51
TEJASVI SURYA,0.20893302222412885,BJP,18,51
VISHNU RAM,0.1757047452352061,BJP,18,51
YADUVEER WADIYAR,0.18999649836946914,BJP,18,51
GIRISH CHANDRA,0.6147988356571247,BSP,17,3
HAJI REHMAN,0.5908995168676096,BSP,17,3
MALOOK NAGAR,0.5546182663046987,BSP,17,3
C.N. ANNADURAI,0.2607851225141101,DMK,17,7
D. ANAND,0.4237912788120572,DMK,17,7
D. RAVIKUMAR,0.36033353213730174,DMK,17,7
DHANUSH KUMAR,0.3212463426451102,DMK,17,7
KANIMOZHI KARUNANIDHI,0.42540304398148043,DMK,17,7
S. GNANATHIRAVIAM,0.4718542175883268,DMK,17,7
T. PAARIVENDHAR,0.43475113573927116,DMK,17,7
ADHIR CHOWDHURY,0.21884125999230883,INC,16,29
ANTO ANTONY,0.1831771435666034,INC,16,29
ANUPAM HAZRA,0.31081197354356116,INC,16,29
ASHOK CHAVAN,0.16656646709194248,INC,16,29
DHANANJAY MAHADIK,0.16451057449594253,INC,16,29
DINESH TRIVEDI,0.176396531195974,INC,16,29
GAURAV GOGOI,0.16729582054355852,INC,16,29
HARISH MEENA,0.19737114393684443,INC,16,29
K. VENUGOPAL,0.2628173059366562,INC,16,29
KALYAN BANERJEE,0.25995827007799904,INC,16,29
KIRTI AZAD,0.1650249047668649,INC,16,29
M. RAGHAVAN,0.1943637784163091,INC,16,29
MALLIKARJUN KHARGE,0.165095461953453,INC,16,29
MAUSAM NOOR,0.1883602720144575,INC,16,29
NINONG ERING,0.17338944778879048,INC,16,29
PONGULETI REDDY,0.176098432715419,INC,16,29
PRASUN BANERJEE,0.20575389602065,INC,16,29
RAHUL KASWAN,0.1657500866002026,INC,16,29
RAJEEV SATAV,0.1857145291816527,INC,16,29
RANJEET RANJAN,0.19954897956946097,INC,16,29
SAUGATA ROY,0.1894939580671787,INC,16,29
SHASHI THAROOR,0.17606890612635742,INC,16,29
SHER GHUBAYA,0.2673364760950815,INC,16,29
SUPRIYA SULE,0.16982697113405304,INC,16,29
SUSHMITA DEV,0.1868570092409854,INC,16,29
TARIQ ANWAR,0.2434991267033675,INC,16,29
THOKCHOM MEINYA,0.21588099017979345,INC,16,29
VINCENT PALA,0.18898987020949737,INC,16,29
Y. REDDY,0.15798843133472332,INC,16,29
A. CHELLAKUMAR,0.18011766516574368,INC,17,45
ABDUL KHALEQUE,0.16179554594576873,INC,17,45
ADOOR PRAKASH,0.15327548354292375,INC,17,45
AMAR SINGH,0.15673868959515713,INC,17,45
AMOL KOLHE,0.12065304472900698,INC,17,45
ANTO ANTONY,0.1670315747819576,INC,17,45
BEESETTI SATYAVATHI,0.14098243177216438,INC,17,45
CHINTA ANURADHA,0.14645201674178832,INC,17,45
DEAN KURIAKOSE,0.1606140503372515,INC,17,45
DEEPAK BAIJ,0.17803229740048246,INC,17,45
GAURAV GOGOI,0.15867405831488615,INC,17,45
GODDETI MADHAVI,0.18232110203310292,INC,17,45
GURJEET AUJLA,0.23571141410585966,INC,17,45
HIBI EDEN,0.148831483837621,INC,17,45
JASBIR GILL,0.23827938969032306,INC,17,45
JYOTSNA MAHANT,0.2518198933038955,INC,17,45
K. MURALEEDHARAN,0.17840143035354128,INC,17,45
KALYAN BANERJEE,0.15987644529845355,INC,17,45
KARTI CHIDAMBARAM,0.18339060995627787,INC,17,45
KOTAGIRI SRIDHAR,0.1703736358790008,INC,17,45
KULDEEP SHARMA,0.19530674533147951,INC,17,45
KURUVA MADHAV,0.15234926294323597,INC,17,45
M. RAGHAVAN,0.14888412908153614,INC,17,45
MADDILA GURUMOORTHY,0.14731607608272976,INC,17,45
MAHUA MOITRA,0.18234055455257983,INC,17,45
MANISH TEWARI,0.19079952518031162,INC,17,45
MARGANI BHARAT,0.12070787645986007,INC,17,45
MOHAMMAD JAWED,0.17662458049628166,INC,17,45
POCHA REDDY,0.11535042268976943,INC,17,45
PRADYUT BORDOLOI,0.16425920089480933,INC,17,45
PRASUN BANERJEE,0.24159396032864477,INC,17,45
PRATIMA MONDAL,0.16198903141577473,INC,17,45
RAHUL GANDHI,0.1526464176492817,INC,17,45
RAHUL KASWAN,0.15734027452641963,INC,17,45
RAJMOHAN UNNITHAN,0.15973400347077985,INC,17,45
RAMYA HARIDAS,0.11720691847231109,INC,17,45
SAJDA AHMED,0.1529698167251824,INC,17,45
SAPTAGIRI ULAKA,0.18902580768620014,INC,17,45
SHASHI THAROOR,0.17247069398802986,INC,17,45
SUNIL TATKARE,0.1381870572813986,INC,17,45
SUPRIYA SULE,0.16608441286980433,INC,17,45
TALARI RANGAIAH,0.1569334148675863,INC,17,45
THOMAS CHAZHIKADAN,0.1431253417497205,INC,17,45
VINCENT PALA,0.15114834116092796,INC,17,45
Y. REDDY,0.1210117845502957,INC,17,45
BALWANT WANKHADE,0.24590442394848652,INC,18,25
BENNY BEHANAN,0.19961735452877366,INC,18,25
BRIJENDRA OLA,0.19851169998348342,INC,18,25
CHARANJIT CHANNI,0.20087288029460626,INC,18,25
G NAIK,0.23911306089465162,INC,18,25
GAURAV GOGOI,0.23073186277151556,INC,18,25
HARISH MEENA,0.1646825100415936,INC,18,25
HIBI EDEN,0.255395773297544,INC,18,25
KODIKUNNIL SURESH,0.19180759692133906,INC,18,25
KULDEEP INDORA,0.21477357793689464,INC,18,25
MADDILA GURUMOORTHY,0.20297490531383,INC,18,25
MANISH TEWARI,0.2122969586102831,INC,18,25
MURARI MEENA,0.20890326410366017,INC,18,25
PRADYUT BORDOLOI,0.27017237042891556,INC,18,25
RAHUL KASWAN,0.19834731227663846,INC,18,25
RAJMOHAN UNNITHAN,0.2115976339118311,INC,18,25
SAPTAGIRI ULAKA,0.20504256849584995,INC,18,25
SASIKANTH SENTHIL,0.19984682625808597,INC,18,25
SATPAL BRAHAMCHARI,0.16006961010287585,INC,18,25
SHAFI PARAMBIL,0.22937522081213563,INC,18,25
SHYAMKUMAR BARVE,0.31923463957141207,INC,18,25
SURESH SHETKAR,0.22127202291135384,INC,18,25
UJJWAL SINGH,0.2848917535734445,INC,18,25
UMMEDA BENIWAL,0.23397540527470592,INC,18,25
VAMSI GADDAM,0.21262560824653853,INC,18,25
AJAY MANDAL,0.3106820999454255,JDU,17,11
ALOK SUMAN,0.26748523912728134,JDU,17,11
CHANDESHWAR PRASAD,0.4830301157522491,JDU,17,11
DILESHWAR KAMAIT,0.25921293583458,JDU,17,11
DINESH YADAV,0.2779315995160814,JDU,17,11
DULAL GOSWAMI,0.3700485086624003,JDU,17,11
KAUSHALENDRA KUMAR,0.2690099454658418,JDU,17,11
MAHABALI SINGH,0.41279855618292144,JDU,17,11
RAJIV SINGH,0.28677012377202626,JDU,17,11
SANTOSH KUMAR,0.36336424600428685,JDU,17,11
SUNIL PINTU,0.23736445182550928,JDU,17,11
DILESHWAR KAMAIT,0.4341031653080557,JDU,18,4
GIRIDHARI YADAV,0.5602316904169755,JDU,18,4
KAUSHALENDRA KUMAR,0.5960769254835939,JDU,18,4
RAMPRIT MANDAL,0.4461498135221288,JDU,18,4
ANIRUDHAN SAMPATH,0.5474082343916404,Left,16,5
C. JAYADEVAN,0.4807719028933525,Left,16,5
M. RAJESH,0.41697944188346714,Left,16,5
P. KARUNAKARAN,0.4227098330012195,Left,16,5
SANKAR DATTA,0.43902395123773486,Left,16,5
ASADUDDIN OWAISI,0.18038676246087593,Regional,16,22
BOORA GOUD,0.22928805228084578,Regional,16,22
DUSHYANT CHAUTALA,0.1866683308174717,Regional,16,22
E. BASHEER,0.30266004727163015,Regional,16,22
KALIKESH DEO,0.32369824504444084,Regional,16,22
KULAMANI SAMAL,0.19389109703234034,Regional,16,22
NAGENDRA PRADHAN,0.24767502011868806,Regional,16,22
PINAKI MISRA,0.20847817634385857,Regional,16,22
PRABHAS SINGH,0.2659275336092205,Regional,16,22
PREM CHANDUMAJRA,0.24041412601792755,Regional,16,22
PREM RAI,0.24311036123534974,Regional,16,22
RABINDRA JENA,0.24568800710671077,Regional,16,22
RADHESHYAM BISWAS,0.26125280682385593,Regional,16,22
RAJESH VERMA,0.22363565574847977,Regional,16,22
RAJU SHETTI,0.18132206020172653,Regional,16,22
RAKSHA KHADSE,0.18984014281356562,Regional,16,22
RAMA SINGH,0.2123867495251709,Regional,16,22
RITA TARAI,0.22299079058901577,Regional,16,22
SAKUNTALA LAGURI,0.19137902077866692,Regional,16,22
VEENA DEVI,0.24472392897848252,Regional,16,22
VIJAY HANSDAK,0.1976838944100671,Regional,16,22
VINOD BOIANAPALLI,0.19786101604520476,Regional,16,22
ACHYUTANANDA SAMANTA,0.1821567471251709,Regional,17,19
ANUBHAV MOHANTY,0.20411524220286226,Regional,17,19
ASADUDDIN OWAISI,0.21986601045961074,Regional,17,19
BADRUDDIN AJMAL,0.18532067076927636,Regional,17,19
CHANDAN SINGH,0.186958008461579,Regional,17,19
CHANDRA CHOUDHARY,0.44030167297580947,Regional,17,19
CHANDRA SAHU,0.17006773140118567,Regional,17,19
E. BASHEER,0.18732986824532846,Regional,17,19
HANUMAN BENIWAL,0.18994370779704922,Regional,17,19
HASNAIN MASOODI,0.4208501395677157,Regional,17,19
MANJULATA MANDAL,0.1605594491680014,Regional,17,19
MANNE REDDY,0.17547693101411257,Regional,17,19
NAMA RAO,0.1602946837071233,Regional,17,19
PINAKI MISRA,0.2466691754789115,Regional,17,19
PRAJWAL REVANNA,0.26808399058453286,Regional,17,19
RAJASHREE MALLICK,0.24673134777226133,Regional,17,19
RAKSHA KHADSE,0.2577980987308833,Regional,17,19
RAMESH MAJHI,0.24246660314282792,Regional,17,19
SARMISTHA SETHI,0.18435361328276076,Regional,17,19
ANUP DHOTRE,0.40785416826665993,Regional,18,8
ARUN BHARTI,0.2763492751690724,Regional,18,8
ASADUDDIN OWAISI,0.42720943382148585,Regional,18,8
HANUMAN BENIWAL,0.3673889340337418,Regional,18,8
JOYANTA BASUMATARY,0.4408307427230186,Regional,18,8
NALIN SOREN,0.2949276638856622,Regional,18,8
RAJESH VERMA,0.39129160921961764,Regional,18,8
RAJKUMAR ROAT,0.34677065950871594,Regional,18,8
BABU KUSHWAHA,0.4135259564500373,SP,18,7
DEVESH SHAKYA,0.40555520783949384,SP,18,7
DHARMENDRA YADAV,0.3178742494211593,SP,18,7
IQRA CHOUDHARY,0.37451593441871145,SP,18,7
RAJEEV RAI,0.4484624521827736,SP,18,7
RAM VERMA,0.45740644477490533,SP,18,7
SANATAN PANDEY,0.31337071487759316,SP,18,7
ANANDRAO ADSUL,0.23554541309080435,Shiv Sena,16,15
ARVIND SAWANT,0.23909568831112907,Shiv Sena,16,15
CHANDRAKANT KHAIRE,0.23193808842822008,Shiv Sena,16,15
GAJANAN KIRTIKAR,0.2661390504181352,Shiv Sena,16,15
HEMANT GODSE,0.23905308911112214,Shiv Sena,16,15
KRUPAL TUMANE,0.26158431903224755,Shiv Sena,16,15
PRATAPRAO JADHAV,0.30086567924219954,Shiv Sena,16,15
RAHUL SHEWALE,0.25038176331043566,Shiv Sena,16,15
RAJAN VICHARE,0.31633617276801085,Shiv Sena,16,15
RAVINDRA GAIKWAD,0.288818916880678,Shiv Sena,16,15
SADASHIV LOKHANDE,0.2976908315490249,Shiv Sena,16,15
SANJAY JADHAV,0.3263504388202376,Shiv Sena,16,15
SHRIKANT SHINDE,0.3736103896601316,Shiv Sena,16,15
SHRIRANG BARNE,0.257623728484407,Shiv Sena,16,15
VINAYAK RAUT,0.2739797437231373,Shiv Sena,16,15
ARVIND SAWANT,0.2225778738678925,Shiv Sena,17,15
GAJANAN KIRTIKAR,0.27664383024839223,Shiv Sena,17,15
HEMANT GODSE,0.25309345883429973,Shiv Sena,17,15
KRUPAL TUMANE,0.2901906159328556,Shiv Sena,17,15
OMPRAKASH RAJENIMBALKAR,0.2710334255555509,Shiv Sena,17,15
PRATAPRAO JADHAV,0.32475849489037184,Shiv Sena,17,15
RAHUL SHEWALE,0.25800346519830586,Shiv Sena,17,15
RAJAN VICHARE,0.29301492171234633,Shiv Sena,17,15
RAJENDRA GAVIT,0.33155902394125375,Shiv Sena,17,15
SADASHIV LOKHANDE,0.2635805148027242,Shiv Sena,17,15
SANJAY JADHAV,0.2914758258742017,Shiv Sena,17,15
SANJAY MANDLIK,0.3215791737236077,Shiv Sena,17,15
SHRIKANT SHINDE,0.27735386210361657,Shiv Sena,17,15
SHRIRANG BARNE,0.3281859278685273,Shiv Sena,17,15
VINAYAK RAUT,0.25937284895307483,Shiv Sena,17,15
ARVIND SAWANT,0.2709440946652567,Shiv Sena,18,10
BHAUSAHEB WAKCHAURE,0.4473866756154965,Shiv Sena,18,10
DHAIRYASHEEL MANE,0.2784215973000752,Shiv Sena,18,10
OMPRAKASH RAJENIMBALKAR,0.2605599899993362,Shiv Sena,18,10
RAJABHAU WAJE,0.3856396098786491,Shiv Sena,18,10
RAVINDRA WAIKAR,0.2914188179387777,Shiv Sena,18,10
SANJAY DESHMUKH,0.4130676083243908,Shiv Sena,18,10
SANJAY JADHAV,0.3447699441780817,Shiv Sena,18,10
SANJAY PATIL,0.278752888270186,Shiv Sena,18,10
SHRIRANG BARNE,0.3547687996513738,Shiv Sena,18,10
KINJARAPU NAIDU,0.26235474413214727,TDP,16,5
KONAKALLA RAO,0.3104554832449516,TDP,16,5
KRISTAPPA NIMMALA,0.39726731660521636,TDP,16,5
MURALI MAGANTI,0.3436836785888847,TDP,16,5
RAYAPATI RAO,0.774623705622385,TDP,16,5
KINJARAPU NAIDU,0.6383023727125461,TDP,17,3
LAVU DEVARAYALU,0.6625682005905233,TDP,17,3
MAGUNTA REDDY,0.5808257272077251,TDP,17,3
APPALANAIDU KALISETTI,0.38786976784279026,TDP,18,7
DAGGUMALLA RAO,0.5550190830880837,TDP,18,7
KESINENI SIVANATH,0.4579437298554782,TDP,18,7
KRISHNA TENNETI,0.43520165302648445,TDP,18,7
LAVU DEVARAYALU,0.44882414052247577,TDP,18,7
MAGUNTA REDDY,0.45172535236795247,TDP,18,7
PUTTA KUMAR,0.37963148574114014,TDP,18,7
