primary_norm,party_family,dim1,dim2
(ADV.) JOICE GEORGE,Independent,0.0022023186280062043,4.061877082181758e-4
(Dr.) Ram Shankar Katheria,BJP,0.0023514297660374786,0.004064589094728311
(SMT.) RATNA DE(NAG),TMC,0.0024133972269513894,8.811107099523523e-4
A. Chellakumar,INC,0.0027069371328559432,-0.0011151381792349185
A. Ganeshamurthi,DMK,0.0021529387842840458,6.07957269229363e-4
A.K.P. Chinraj,DMK,0.0024562457387627716,8.484354061145007e-4
A.P. JITHENDER REDDY,Regional,0.0023799261775342604,0.002743743172254133
A.T. (NANA) PATIL,BJP,0.0017929864427552026,0.0025455039676326994
ABHISHEK SINGH,BJP,0.0022055966039785085,-0.0017269416815252673
ADHIR RANJAN CHOWDHURY,INC,0.002525150776465256,-0.00786299813204611
ADVOCATE NARENDRA KESHAV SAWAIKAR,BJP,0.0023867527273852235,-0.001297475243250952
AJAY (TENI) MISRA,Regional,0.0020232902752351026,-0.0035848803426019203
AJAY NISHAD,BJP,0.0025244669147587366,1.8094787791285183e-4
ANANDRAO ADSUL,Shiv Sena,0.0020520352405878585,3.3110920311953297e-4
ANANT KUMAR DATTATREYA HEGDE,BJP,0.0023507047751536417,-0.004337264065496559
ANIRUDHAN SAMPATH,Left,0.002128485560856845,-0.0014490611593164888
ANJU BALA,BJP,-0.008980431559179934,0.0016231268291740223
ANOOP MISHRA,BJP,0.0019390216622845113,0.0013091630995164297
ANSHUL VERMA,BJP,0.0024892003753866627,-0.00121431573449254
ANTO ANTONY,INC,-0.0022128696662978608,-2.313606438521315e-4
ANUPAM HAZRA,TMC,-0.0068745398571576416,-4.7977635926742646e-5
ANURAG SINGH THAKUR,BJP,0.0017990709660730653,0.0023388251587297465
ARJUN RAM MEGHWAL,BJP,0.00216903730005375,0.002299884139198378
ARJUNLAL MEENA,BJP,0.001651463787409771,0.00373787499189645
ARVIND GANPAT SAWANT,Shiv Sena,6.827952281126947e-4,-0.0014004801385919727
ASADUDDIN OWAISI,Regional,0.002060685101385367,-0.0012369345489645705
ASHOK MAHADEORAO NETE,BJP,0.0024822577991648956,4.0885588564011253e-4
ASHOK SHANKARRAO CHAVAN,INC,0.0019865099806557506,-5.887833946254511e-4
ASHWINI KUMAR,BJP,0.002214326727719965,-0.001915476505348157
ASHWINI KUMAR CHOUBEY,BJP,0.002122564563824126,-0.011723745474604579
Abdul Khaleque,INC,0.001930513765588047,0.0020433518751474004
Abdul Majeed Ariff,Left,0.0022714090015632737,0.0020918466938893376
Achyutananda Samanta,Regional,0.0021553607288363973,9.264827021611417e-4
Adoor Prakash,INC,0.0022250562933786473,0.003156189384144566
Adv Dean Kuriakose,INC,0.0022872323149698876,0.0044799893433632755
Adv Gowaal Kagada Padavi,INC,0.0024999016814935856,0.004697033250948948
Adv. Adoor Prakash,INC,0.0020446406351529965,0.0030789192296209354
Ajay (Teni) Misra,Regional,0.0023440692585868944,5.613969592219848e-4
Ajay Bhatt,BJP,-0.005861268195976043,0.003360288779829202
Ajay Kumar Mandal,JDU,-0.005672632198375752,-5.10166356833375e-4
Ajay Nishad,BJP,0.0024174120293669753,7.02085521772287e-4
Alok Kumar Suman,JDU,-4.304333511774485e-4,5.213337596962918e-4
Amar Singh,INC,0.0021282151578967553,-0.0017598987623948506
Amol Ramsing Kolhe,NCP,-0.0020191973135622477,9.908958699454427e-5
Anil Firojiya,BJP,0.0022214812171304113,0.001842370649302974
Annasaheb Shankar Jolle,BJP,0.0016937799440135692,-0.003243126213817302
Annpurna Devi,BJP,0.0023401837638438176,-0.001974907142148667
Anto Antony,INC,0.002306708854828453,-0.0018471076283961788
Anubhav Mohanty,Regional,0.0021638203456158345,7.215369639113204e-4
Anumula Revanth Reddy,INC,0.002756520181830148,0.003190871076563208
Anurag Sharma,BJP,0.001408959650584889,0.005129661488411314
Aparajita Sarangi,BJP,0.002211115863948184,0.004328193079345412
Arjunlal Meena,BJP,0.002266410088071774,0.004339048923518906
Arun Kumar Sagar,BJP,0.0015898165452167673,0.00491929803711668
Arun Sao,BJP,0.002368691211203218,0.001984139074820647
Arvind Ganpat Sawant,Shiv Sena,-9.79588792390706e-4,0.002178613863592706
Arvind Kumar Sharma,BJP,0.002202545386325596,0.001131521918971757
Asaduddin Owaisi,Regional,0.0022131397609698048,7.645405979590104e-4
Ashok Kumar Rawat,BJP,0.0022481230278453114,0.004281889205260917
Ashok Mahadeorao Nete,BJP,0.0024510247423290897,0.006109545489862229
B. S. YEDDYURAPPA,BJP,0.0022423799609074917,0.0014846047996376185
B. SREERAMULU,BJP,0.0021543747050299716,3.619012599479849e-5
B.V. NAYAK,INC,0.0020777506664283,0.0026472139209100056
"BAIJAYANT ""JAY"" PANDA",Regional,-5.256314563972125e-4,0.0046195489411348925
BALABHADRA MAJHI,Regional,0.0010044921734335217,0.001892039269271
BALKA SUMAN,Regional,0.0021729804490038854,0.0030548991205753993
BANSHILAL MAHTO,BJP,0.0021709172359256376,2.4661817129475815e-4
BHAGIRATH PRASAD,BJP,0.0025944099400501464,-0.0017095104432534732
BHAIRON PRASAD MISHRA,BJP,0.0022391224727370757,-2.1976781749202058e-4
BHANU PRATAP SINGH VERMA,BJP,-0.0075041782260335645,0.00584579262592631
BHARAT SINGH,BJP,0.0023009952317191123,-5.941631962867527e-4
BHARATI DHIRUBHAI SHIYAL,BJP,0.002435803378417355,0.003397454137431774
BHARTRUHARI MAHTAB,Regional,0.0024290587329843143,-0.0015152564121579115
BHAVANA GAWALI (PATIL),Shiv Sena,0.002142811428943189,-0.0014782065735593007
BHOLA SINGH,BJP,0.0019077526833914903,-0.0038974130719117194
BIDYUT BARAN MAHATO,BJP,-2.648585399808038e-4,0.002557836908497611
BODH SINGH BHAGAT,BJP,0.002398522244383343,-3.0253817112654174e-4
BOORA NARSAIAH GOUD,Regional,0.00212480102347799,0.002504892264389869
Badruddin Ajmal,Regional,0.0017681060502755125,0.004203755591537229
Balashowry Vallabbhaneni,Regional,0.002271217241102609,0.005989109248207684
Balubhau (Alias Suresh Narayan) Dhanorkar,INC,-0.0010237000819196605,-0.0013328213088999094
Basanta Kumar Panda,BJP,0.0015941421659409192,0.00784705778597963
Beesetti Venkata Satyavathi,YSRCP,0.0021928448656063967,0.00849236297376965
Behanan Benny,INC,0.0022959131800562777,0.0017509658937947354
Bhagirath Chaudhary,BJP,2.255726843975653e-4,0.0022677343715185884
Bhagwanth Khuba,BJP,0.0022342453918736344,0.0013885975582375565
Bharti Pravin Pawar,BJP,0.0022586697377272404,0.004640462003746936
Bhartruhari Mahtab,Regional,-0.0019167906269424056,0.0025913844901319376
Bhavana Gawali (Patil),Shiv Sena,-2.982547509453174e-4,0.003926355709763148
Bhola Singh,BJP,0.001909348500598158,0.0015494733578602052
Bidyut Baran Mahato,BJP,-0.0015148467177728984,0.0012403816412332894
Brijendra Singh,BJP,0.002266782985103062,0.001719837850237536
C. N. JAYADEVAN,Left,0.002213349044943422,-0.0016711226309165904
C.N. Annadurai,DMK,0.0021145829617009093,0.0037381967888367325
C.R. CHAUDHARY,BJP,0.0023796026114586252,-9.444532935639407e-5
C.S. PUTTARAJU,Regional,-0.8980194075872031,-7.684841365169897e-4
CH. MALLA REDDY,TDP,0.002185257644877821,0.0029063421758303643
CHANDRA PRAKASH JOSHI,BJP,0.002187746605796247,-5.820351125166402e-4
CHANDRAKANT BHAURAO KHAIRE,Shiv Sena,0.0019239802068896322,-0.0021079390456358563
CHANDRAKANT RAGHUNATH PATIL,Shiv Sena,0.001511969050403731,-8.073845815665781e-4
CHANDU LAL SAHU,BJP,0.0015079218818522823,0.0019750279256447656
CHINTAMAN NAVSHA WANAGA,BJP,0.0021050774104499764,-0.028210006492122425
CHINTAMANI MALVIYA,BJP,0.0016098014743406986,0.0018391987265368953
Chandan Singh,Regional,0.0019473211315403159,-9.385584079291532e-4
Chandeshwar Prasad,JDU,1.2171415844954636e-4,-0.3596925571579887
Chandra Prakash Choudhary,Regional,0.00209317087231529,0.00499752945622167
Chandra Prakash Joshi,BJP,0.0021411905703343907,-0.003943442987978518
Chandra Sekhar Bellana,YSRCP,-0.008324389691511417,0.004039747772477321
Chandra Sekhar Sahu,Regional,0.0020803677328729087,0.003169096306176896
Chinta Anuradha,YSRCP,0.0027629299191671702,0.005630571184437733
Chunni Lal Sahu,BJP,0.0024812093147687465,0.004623854014321711
D. M. Kathir Anand,DMK,-0.0021807460525465716,-0.0036304956101036764
D. Ravikumar,DMK,-4.628528318140598e-4,0.0030317143672209173
D.K. Suresh,INC,0.002545738543631535,-0.0021721555367986583
DALPAT SINGH PARASTE,BJP,0.0025035418948804317,-0.0018913212582329312
DARSHANA VIKRAM JARDOSH,BJP,0.0017828397164963213,-9.425457389339841e-4
DEVAJIBHAI GOVINDBHAI FATEPARA,BJP,0.002543977627896725,-0.002218397236948894
DEVENDRA (ALIAS) BHOLE SINGH SINGH,BJP,0.0019881445890475515,0.002564769921114933
DEVUSINH JESINGBHAI CHAUHAN,BJP,0.0019350255416969925,-4.420756908851191e-4
DHANANJAY BHIMRAO MAHADIK,NCP,6.620445957331555e-4,4.037598279846695e-4
DHARMENDRA YADAV,SP,0.0019382641228044796,0.0013724597190059233
DINESH TRIVEDI,TMC,0.002461838613262988,1.968217779449283e-4
DIPSINH SHANKARSINH RATHOD,BJP,0.0022902427432931593,-0.001179672069088975
DUSHYANT CHAUTALA,Regional,0.0024088752377371147,0.0010632480840705102
DUSHYANT SINGH,BJP,0.002195093929151234,4.714702209348403e-4
Dayakar Pasunoori,Regional,0.0023356016367540667,7.83728530121055e-4
Dean Kuriakose,INC,-0.001961319057399657,0.0028751910506508178
Debasree Chaudhuri,BJP,0.0017674186708789715,-0.024584512259625022
Deepak Baij,INC,2.1063531338178017e-4,-0.1043267807284799
Dhal Singh Bisen,BJP,0.0021249380701785486,0.005500335998264019
Dhanush M Kumar,DMK,-0.0015638917303648847,0.00321354266977252
Dharambir Singh,BJP,0.002227297812242789,-0.001485373889729356
Dharmendra Kumar Kashyap,BJP,0.0021895823853399785,0.004893993871158683
Dileshwar Kamait,JDU,0.001991540102071841,0.0018942554116652024
Dinesh Chandra Yadav,JDU,0.0025127002829952953,-0.005655647257327154
Dipsinh Shankarsinh Rathod,BJP,0.002673842297768091,-8.46889835250074e-4
Diya Kumari,BJP,0.002427555446981499,0.004931920567974586
Dr. Alok Kumar Suman,JDU,0.0021914272166565253,0.005349942721048428
Dr. Amar Singh,INC,0.001686828677161075,0.0032502768475855467
Dr. Amol Ramsing Kolhe,NCP,0.00206549581436361,0.0036497375601962138
Dr. Anand Kumar,BJP,0.0019465792940360676,0.004226762723370027
Dr. BHOLA SINGH,BJP,0.0025577713262088316,-0.0106921933332341
Dr. Bachhav Shobha Dinesh,INC,0.002413842337795532,0.004450048657316164
Dr. Byreddy Shabari,TDP,0.002355733837701175,0.00915167316979123
Dr. C M Ramesh,BJP,0.002347988272276982,0.009042346217972052
Dr. D Ravi Kumar,BJP,-0.001963336353234019,0.001948513555975235
Dr. D. Purandeswari,BJP,0.0023352870838545636,0.0059922662975778855
Dr. Hemang Joshi,BJP,0.0019544691614823946,0.0053174851607026095
Dr. Hemant Vishnu Savara,BJP,-0.001080848436789981,0.005216732974134586
Dr. K Sudhakar,BJP,-8.376333290619296e-4,0.0042431206432837106
Dr. Kadiyam Kavya,INC,0.0015499203248584852,0.005231788867936745
Dr. Kalanidhi Veeraswamy,DMK,0.002050768762804739,0.0026717315668890428
Dr. Kalyan Vaijinathrao Kale,INC,-0.0049933960117374615,5.570338251884008e-4
Dr. Kirsan Namdeo,INC,0.0024871827589371285,-6.608227675108608e-4
Dr. M K Vishnu Prasad,INC,0.0020549462056878953,-0.004588420173098422
Dr. Mallu Ravi,INC,0.002344212643304095,0.0037991757612737265
Dr. Mohammad Jawed,INC,0.002315139844186415,-5.378256798201657e-5
Dr. Nishikant Dubey,BJP,0.0020565077258919763,0.006501145015022246
Dr. Prabha Mallikarjun,INC,-1.3382357783152995e-4,0.004138345030897348
Dr. Pradeep Kumar Panigrahy,BJP,0.0025534731513719468,0.0019998643169511724
Dr. Prashant Yadaorao Padole,INC,-4.047678773930479e-4,1.0447420519276683e-4
Dr. Rajeev Bharadwaj,INC,0.001993196054851512,0.004095412542101955
Dr. Rajesh Mishra,BJP,0.001946843805920593,0.007410756463259461
Dr. Sambit Patra,BJP,0.002589791031567958,0.0021966065014282334
Dr. Sanjay Jaiswal,BJP,0.002241310891287517,0.007858565666754202
Dr. Shashi Tharoor,INC,0.002351213751584872,0.0026310581156412617
Dr. Shivaji Bandappa Kalge,INC,0.0010787199631517904,0.004394654463614929
Dr. Shrikant Eknath Shinde,Shiv Sena,-6.486382194690325e-4,0.004132418547474513
Dr. T Sumathy Alias Thamizhachi Thangapandian,DMK,0.0024712276575687784,0.001175183425090328
Dr. T. Sumathy (a) Thamizhachi Thangapandian,DMK,0.00217043240769385,0.0034061315346093505
Dr. Vinod Kumar Bind,BJP,0.002132695764215483,0.007547041780041348
Dulal Chandra Goswami,JDU,0.0019939779173529138,-0.0032977085580926436
Dushyant Singh,BJP,-0.0013706598914623388,-6.207536108549997e-4
E. T. MOHAMMED BASHEER,Regional,-0.016372420980659615,0.0015815102891637283
E. T. Mohammed Basheer,Regional,0.0024529830753234256,-0.002627854221090344
FAIZAL P.P. MOHAMMED,NCP,0.002276451384575277,-9.719259231583616e-4
FEROZE VARUN GANDHI,INC,0.0018585929758450526,0.0020334754672810883
Faizal P.P. Mohammed,NCP,-0.003754176135629247,-2.943750638710967e-4
Feroze Varun Gandhi,INC,0.00138088368085078,0.0034575507291587327
G. HARI,BJP,0.0021951796271831993,-0.009363076772363556
GAJANAN CHANDRAKANT KIRTIKAR,Shiv Sena,0.0022074768904060543,-0.007375055971953285
GAJENDRA SINGH SHEKHAWAT,BJP,0.0014515335007257027,-0.009102852015956434
GANESH SINGH,BJP,0.0023248611559882207,0.003516669445119473
GAURAV GOGOI,INC,0.0019925764133000936,-2.739521457520575e-5
GEETHA KOTHAPALLI,YSRCP,0.002418020375249593,0.002818419103621036
GOKARAJU GANGA RAJU,BJP,0.0019862455133140312,-0.027380920373964737
GOPAL CHINAYYA SHETTY,BJP,-6.964363483162713e-4,-7.428510858735872e-4
Gaddam Ranjith Reddy,INC,0.002267803165270212,0.006164015168395881
Gajanan Chandrakant Kirtikar,Shiv Sena,0.002128314205077848,3.598118116327961e-4
Gajendra Singh Patel,BJP,0.001864471338029184,0.00752058211518803
Ganesan Selvam,DMK,2.15152452820218e-4,0.0026635749821322485
Ganesh Singh,BJP,0.0017265239868052477,0.0037912209363298375
Gangasandra Siddappa Basavaraj,BJP,0.002436306141428073,-0.0027101300777670244
Gaurav Gogoi,INC,0.002321253113808938,6.464960172207185e-4
Gautham Sigamani Pon,DMK,0.0022949856724997562,9.216101141418305e-5
Geeta Kora,BJP,0.002204826502508927,0.0010363271333609836
Geetha Viswanath Vanga,YSRCP,0.002361422865838302,0.003803699265731658
George Baker,BJP,0.002190078255386494,-0.007667034031926073
Ghanshyam Singh Lodhi,BJP,0.0012039007482669457,0.004797955142424865
Girish Bhalchandra Bapat,BJP,1.204075840189786e-4,0.0017741945384934037
Girish Chandra,BSP,-0.007582548894771899,0.004574325327003616
Goddeti Madhavi,YSRCP,0.002377650541628741,0.012186614991925507
Gomati Sai,BJP,0.002713892880344986,-0.00030540719173295997
Gopal Chinayya Shetty,BJP,0.0021199102037659165,0.0015366967094889998
Gopal Jee Thakur,BJP,-0.002322217108820223,5.268185755626809e-4
Gowdar Mallikarjunappa Siddeshwara,BJP,0.001998565052377857,0.0046236123588547385
Guman Singh Damor,BJP,0.0023680743813986583,0.004739565911430893
Gurjeet Singh Aujla,INC,0.0023252723650216754,-0.004799802649264201
Gyaneshwar Patil,BJP,-0.004872752378755513,0.01059392320899941
H. Vasanthakumar,INC,0.002507898727471817,-0.0023632330441486615
HARI BABU KAMBHAMPATI,BJP,0.0023093062441230062,8.880617391682353e-4
HARI MANJHI,BJP,0.002580280459490586,-0.00775811846613902
HARI NARAYAN RAJBHAR,BJP,0.002286831866436279,0.0021570863030577546
HARI OM PANDEY,BJP,0.0019227402018316697,0.0027710385820595884
HARIOM SINGH RATHORE,BJP,0.0018981967830209998,0.004774318858375938
HARISH CHANDRA MEENA,BJP,0.002560641877749259,6.601274466204215e-4
HARISH DWIVEDI,BJP,0.0023433033797797815,0.002193595777182373
HARISHCHANDRA DEORAM CHAVAN,INC,9.497796739450235e-4,-0.03278826271075585
HEENA VIJAYKUMAR GAVIT,BJP,0.002281151954575956,0.0010817212434256695
HEMAMALINI,BJP,-0.009038916776791006,6.026082727838239e-4
HEMANT TUKARAM GODSE,Shiv Sena,4.896120496921251e-4,0.001707609372315765
HUKUM SINGH,BJP,0.0019831202412771798,-0.00458998020763038
Haji Fazlur Rehman,BSP,0.0025487383101713743,-0.0011075730203722186
Hanuman Beniwal,Regional,0.0020398296102093474,-7.137942864244832e-4
Harish Dwivedi,BJP,0.0020034063513961306,-0.09070265780893669
Hasnain Masoodi,Regional,0.0026431077685692412,0.0012018805058828146
Heena Vijaykumar Gavit,BJP,-0.001794957795943789,0.004130671891981466
Hema Malini,BJP,0.002235533366703669,0.002029459523439774
Hemant Tukaram Godse,Shiv Sena,-0.002112042620381602,0.002213289891321634
Hibi Eden,INC,0.002101704981308906,0.0015084089226639348
Imtiaz Jaleel Syed,Regional,0.002456831422011412,4.480460154777059e-4
J.C. DIVAKAR REDDY,TDP,0.0024300244215539695,0.004521794377413346
JAGDAMBIKA PAL,BJP,-0.0015107591115357986,-0.0016727766689901384
JANAK RAM,BJP,0.002574242839807541,-5.59523541515102e-4
JANARDAN SINGH SIGRIWAL,BJP,8.33636323821794e-4,3.4936126292377283e-4
JAY PRAKASH NARAYAN YADAV,RJD,-0.005131363904773829,2.0218216776547366e-4
JAYADEV GALLA,TDP,0.0020682064763220724,0.002528647069646244
JITENDRA CHAUDHURY,BJP,0.0024092640664402855,0.0037045034413979608
JOSE K. MANI,Regional,0.002231383695215412,-0.0023863211266920235
JUGAL KISHORE SHARMA,BJP,0.001618786841843305,0.005089678030986339
JYOTI DHURVE,BJP,0.0016454485872617977,-8.8218854609109e-4
JYOTIRADITYA MADHAVRAO SCINDIA,INC,-8.559842606177963e-4,7.455170163828123e-4
Jagdambika Pal,BJP,-0.001933161691566721,3.2974666639939954e-4
Jamyang Tsering Namgyal,BJP,0.0021087865237105884,0.002508699357055521
Janardan Mishra,BJP,0.002622463283291861,-0.005598411438353661
Janardan Singh Sigriwal,BJP,0.0022070809163706067,-7.285400119324632e-4
Jasbir Singh Gill,INC,-0.003204940619429888,-0.001084097737985596
Jaskaur Meena,BJP,-1.9797237717873294e-4,0.0041149128617966645
Jayadev Galla,TDP,8.579887301931636e-4,0.004729606525540144
Jayant Sinha,BJP,0.0022605390778693444,0.00765542279824458
Jayanta Kumar Roy,BJP,0.0022818591909623304,0.003934491951028322
Jual Oram,BJP,0.0020738565462292803,0.003584925143698333
Jugal Kishore Sharma,BJP,0.0014037256606655342,0.003584510305984
Jyotirmay Singh Mahato,BJP,0.0017969767878140061,0.0053819161612823
Jyotsna Charandas Mahant,INC,0.0020962104937933945,0.007045065449146328
K. ASHOK KUMAR,BJP,-0.0013233705944190911,-0.002634700326564844
K. C. VENUGOPAL,INC,0.0025345365472985134,-0.0014221833253501963
K. GOPAL,BJP,0.0021965566710291126,9.267545429202387e-4
K. Muraleedharan,INC,-0.001009088522744441,9.629809862134178e-4
K. Shanmuga Sundaram,DMK,-0.003329053853380729,-2.808647297018322e-4
K. Subbarayan,Left,0.002212798537073059,-0.002462042786080509
KALIKESH NARAYAN SINGH DEO,Regional,0.0021890905752276315,0.0023934459934515074
KALYAN BANERJEE,TMC,0.0023164482326099643,-0.0012533533193063947
KAMAL NATH,INC,0.0012001357924310875,0.0042154996905801306
KAMLA DEVI PATLE,BJP,0.0023676373009415227,0.0019444893368465545
KANWAR SINGH TANWAR,BJP,0.002224776263700185,-0.0010502481639018606
KAPIL MORESHWAR PATIL,BJP,0.0025378648383598207,-0.0011604851509530478
KAUSHAL KISHORE,BJP,0.0014258339583834373,6.144892704014108e-4
KAUSHALENDRA KUMAR,Regional,0.0023377395891973833,-0.006795366722529513
KAVITHA KALVAKUNTLA,Regional,0.0024797954449353485,1.1573493684482916e-4
KINJARAPU RAM MOHAN NAIDU,TDP,3.2275928019391683e-4,0.0035283950386094487
KIRIT PREMJIBHAI SOLANKI,BJP,0.002420588057209461,9.306210255720413e-5
KIRIT SOMAIYA,BJP,0.002093753171621255,0.0011873131293817243
KIRRON KHER,BJP,0.002330010235702435,0.0017020146923648037
KIRTI (JHA) AZAD,BJP,0.0016948272571469542,0.002357009276249754
KONAKALLA NARAYANA RAO,TDP,0.0023086956016398377,0.0053464251455028295
KONDA VISHWESHWAR REDDY,Regional,-0.001603259681593654,0.0018334547709250055
KOTHA PRABHAKAR REDDY,Regional,0.002220553498362771,-9.984060188382817e-4
KRISHN PRATAP SINGH,BJP,-0.009206441128969895,0.004056268490690391
KRISHNAN NARAYANASAMY RAMACHANDRAN,INC,0.0025905763794016176,-0.0017429125263005454
KRISTAPPA NIMMALA,TDP,4.6062753860631294e-4,-0.0011884584672823815
KRUPAL BALAJI TUMANE,Shiv Sena,-9.446795053798357e-4,-6.933395159938566e-4
KULAMANI SAMAL,Regional,0.002080963329579033,0.003592617724931116
KUNWAR HARIBANSH SINGH,BJP,0.0023634782418442773,-0.0027785087334016335
KUNWAR PUSHPENDRA SINGH CHANDEL,BJP,0.0015646826963339967,-4.6815047721973744e-5
KURUPPASSERY VARKEY THOMAS,INC,0.0027057863824161096,3.7858976081535644e-4
Kalaben Mohanbhai Delkar,BJP,0.00268782516960718,-0.0040510900632447925
Kalyan Banerjee,TMC,0.0025495876372280905,6.976153890299497e-4
Kanakmal Katara,BJP,4.5589984358404854e-4,0.004985063400991154
