primary_norm,party_family,dim1,dim2
Kani K. Navas,Regional,0.0024424047441311304,-9.233061841738369e-4
Kanimozhi Karunanidhi,DMK,0.002422211063514728,0.002378638809397731
Kapil Moreshwar Patil,BJP,0.0025499459288905566,0.0015209282749060386
Karti P. Chidambaram,INC,5.556300803317105e-4,5.226021433643901e-4
Kaushal Kishore,BJP,0.0026623738743798498,0.007346763397435175
Kaushalendra Kumar,JDU,0.002448700633936132,-2.1684605275456756e-4
Kavitha Malothu,Regional,0.0017194210994660626,0.003320770429864332
Keshari Devi Patel,BJP,0.002114272528820843,8.385714062138347e-4
Khagen Murmu,BJP,0.002278983631052526,-3.5270721205278967e-4
Khan Saumitra,BJP,0.0021291488023508403,-3.6981312338445015e-4
Kinjarapu Ram Mohan Naidu,TDP,0.0020710350934731786,0.012722118292318469
Kirit Premjibhai Solanki,BJP,0.002380998447930498,8.276353952973523e-4
Kirron Kher,BJP,0.0016840848040427959,0.004007864294328264
Kishan Kapoor,BJP,0.002096645747306953,0.004668461988151164
Komati Reddy Venkat Reddy,TDP,0.0012927328800279698,0.005279037620250473
Kotagiri Sridhar,YSRCP,0.002432184085276984,4.765052605492034e-4
Kotha Prabhakar Reddy,Regional,0.0023893612302686835,0.004250340240613652
Kripanath Mallah,BJP,0.002105183604594604,0.004175706882038642
Krishna Pal Singh Yadav,BJP,0.001959048265905183,0.005854523132645349
Krupal Balaji Tumane,Shiv Sena,0.0017876645240108631,0.0020439220391755093
Kuldeep Rai Sharma,INC,-0.0030681392190375005,-0.0014595659460814462
Kumbakudi Sudhakaran,INC,-0.005970312130906852,0.0015841706324196576
"Kunhalikutty, P.K.",Regional,0.00246303589272937,0.001933795580233172
Kunwar Danish Ali,INC,0.002087986357201931,0.0019374246028525488
Kuruva Gorantla Madhav,YSRCP,0.0024983462755901603,0.00307244944821621
L.S. Tejasvi Surya,BJP,0.002490532352016997,0.0024916251117562405
LAKHAN LAL SAHU,BJP,0.0023650494812349,0.0022804718160375796
LALLU SINGH,BJP,9.998213627428027e-4,-9.68079001011397e-4
LAXMAN GILUWA,BJP,0.002328008921884548,-0.0013024881296790417
LAXMI NARAYAN YADAV,BJP,0.0012040632787643066,0.0013275530016217815
Lallu Singh,BJP,0.0023974992084379457,1.9021134760707293e-4
Lavu Sri Krishna Devarayalu,YSRCP,-4.4931947037302205e-4,0.0074309610951994965
Locket Chatterjee,BJP,0.002046163980620362,0.003950246006511865
M V V Satyanarayana,YSRCP,-0.0047144303587295195,0.010874820889728869
M. B. RAJESH,Left,0.002391793824140277,-0.0034605841290269892
M. I. SHANAVAS,INC,0.0023211640401650745,-2.510692530829659e-4
M. K. RAGHAVAN,INC,0.002224583434136967,9.239108638602858e-4
M. K. Raghavan,INC,0.002204627780688331,0.003600157565510708
M. Selvaraj,Left,0.0024537468716737494,-4.7320448315607295e-5
M.K. Vishnu Prasad,INC,0.002066520364837958,0.004511278584588589
MAHEISH GIRRI,BJP,-8.356387053884579e-4,4.6364173224255407e-4
MALLIKARJUN KHARGE,INC,0.002295332578265316,0.0013279665536099806
MANOJ KUMAR TIWARI,BJP,-0.006693210683461639,0.0016716733485681835
MANOJ RAJORIA,BJP,4.2961290001006675e-4,0.0070417060782034585
MANSHANKAR NINAMA,BJP,0.0022836300409532677,0.0018320712851409157
MANSUKHBHAI DHANJIBHAI VASAVA,BJP,-0.002643928647703341,-0.0015779188516872648
MAULANA BADRUDDIN AJMAL,Regional,0.002295399341170962,0.0041626918046664295
MAUSAM NOOR,INC,0.0017942020101477712,0.002127743592250351
MEENAKASHI LEKHI,BJP,8.550875019612857e-4,0.0020628320666905976
MIDHUN REDDY,YSRCP,0.0022837419816270316,0.007878045941284632
MOHAMMAD SALIM,Left,0.0025051414287881966,-0.003582778521575948
MOHANBHAI KALYANJIBHAI KUNDARIYA,BJP,0.002459713476487042,-1.9376719289564937e-4
MURALI MOHAN MAGANTI,TDP,0.002466494782305105,0.001483767975519804
MUTHAMSETTI SRINIVASA RAO (AVNTHI),TDP,5.483285706574482e-4,-5.233879943623138e-4
Maddila Gurumoorthy,YSRCP,0.0022873562319504276,0.0035412430355647147
Magunta Sreenivasulu Reddy,YSRCP,0.002647742620813403,0.010885090296882168
Mahabali Singh,JDU,0.001948107769694407,-0.05174724734020158
Mahua Moitra,TMC,0.002511801511587879,-0.002679965291547275
Malook Nagar,BSP,0.0020926439752533776,-4.945461542256543e-4
Maneka Sanjay Gandhi,BJP,0.0026716904273646615,3.1474974149988224e-4
Manickam Tagore B,INC,0.0026651036380573746,0.002464080939169215
Manish Tewari,INC,0.002460907317577834,-0.0052471040277737935
Manjulata Mandal,Regional,0.00224657046482605,0.0017534185525400498
Manne Srinivas Reddy,Regional,0.0024938308939121945,0.005328989383038556
Manoj Kishorbhai Kotak,BJP,0.002311473491556897,8.009591104557626e-4
Manoj Kumar Tiwari,BJP,0.0014895448190576626,0.0038270134062223975
Manoj Rajoria,BJP,0.0024394376902666572,0.0010998315429902243
Mansukhbhai Dhanjibhai Vasava,BJP,0.0023602474671276016,0.00191990380856631
Margani Bharat,YSRCP,0.002158123396693238,0.005797959037044326
Md. Rakibul Hussain,INC,-0.0058135395937508084,0.008374301280535288
Meenakashi Lekhi,BJP,0.0023903583562634944,0.00296562332073179
Midhun Reddy,YSRCP,0.002330179814104062,0.0031570162522796216
Mitesh Rameshbhai (Bakabhai) Patel,BJP,0.0023303669833724203,-0.0015463867862735555
Mohammad Jawed,INC,0.0017528992189644176,7.545806100844371e-4
Mohanbhai Kalyanji Kundariya,BJP,0.002588430518148466,-0.0014439842511136647
Mrs Ruchi Vira,SP,0.0022155548437914952,0.0031984292870867333
Ms Iqra Choudhary,SP,0.0023332855300602588,0.00295145684393421
Ms Kangna Ranaut,BJP,-0.012929472657620365,0.0046515753872603885
N.K. PREMACHANDRAN,Regional,-7.520159767042153e-4,-0.004300601050180567
N.K. Premachandran,Regional,0.0010253392912883143,-3.351950119900891e-4
NAGARAJAN P.,Left,0.002257182601110394,0.0015204824347889389
NAGENDRA KUMAR PRADHAN,Regional,0.0020254868751917606,0.0021273001713158295
NALIN KUMAR KATEEL,BJP,0.002415432334481865,-0.0013423772079294144
NANABHAU FALGUNRAO PATOLE,BJP,0.0023147123070694315,-0.0013931822423359096
NARANBHAI KACHHADIA,BJP,0.002327063595070597,-0.001601097386662805
NEELAM SONKER,BJP,0.0021447936635362636,0.0026087257526570167
NIHAL CHAND CHAUHAN,BJP,0.002070956386058836,0.003434490808743829
NINONG ERING,INC,0.0021691390275373544,0.002681967232997193
NISHIKANT DUBEY,BJP,0.002255466814615645,9.113730696348123e-4
NITYANAND RAI,BJP,0.001963722042157025,-0.09160625220466265
Naba (Hira) Kumar Sarania,Independent,0.001873500066325426,0.004968629382123076
Nalin Kumar Kateel,BJP,0.0019486481786579214,0.005541197688785199
Nama Nageswara Rao,Regional,0.0022322977544678405,-0.0016722883160114699
Naranbhai Bhikhabhai Kachhadiya,BJP,0.00239056775871677,0.0015372550426808026
Nayab Singh,BJP,0.0021088889015391525,0.0056795186883470735
Nihal Chand Chauhan,BJP,0.002378705925111078,0.002498594026031486
Nishikant Dubey,BJP,0.001416632814990262,0.006136360582741383
Nusrat Jahan Ruhi,TMC,0.0025762563121715506,9.352949556066531e-4
OM BIRLA,BJP,0.002307401541818105,-0.0018268164109919481
OM PRAKASH YADAV,BJP,0.002138317489613636,0.0016979332330932632
Omprakash Bhupalsinh alias Pawan Rajenimbalkar,Shiv Sena,0.0024988825953104012,-0.015211758847375502
P. C. MOHAN,BJP,0.0022841987785063235,-0.00533943086720846
P. C. Mohan,BJP,0.002339828595564543,0.002555335292024853
P. KARUNAKARAN,Left,0.00139662449599802,-0.002047117397881895
P. Ravindhranath,Independent,0.0021304523491490843,0.00584607085515234
P. Velusamy,DMK,0.002315810363606227,-0.0037232518429834182
P.K.SREEMATHI TEACHER,Left,0.0022163788710202435,0.0028679790947312676
P.P. CHAUDHARY,BJP,-3.41498453603028e-4,0.0035654320920858206
P.P. Chaudhary,BJP,0.002033042240925384,0.0037231684977183303
P.R. Natarajan,Left,0.0022650397622641164,-0.02677082014987979
PANKAJ CHOWDHARY,BJP,0.002383606366783701,8.122484629563444e-4
PARAYAMPARANBIL KUTTAPPAN BIJU,Left,8.770719439830931e-4,0.0010046570960950886
PARBHUBHAI NAGARBHAI VASAVA,BJP,0.0022662047365997542,0.0030118271038924956
PARESH RAWAL,BJP,0.0016093595746051112,-1.4566810704418943e-4
PARVESH SAHIB SINGH,BJP,0.002702841102062899,0.001557452779057351
PINAKI MISRA,Regional,0.0024603626274597623,-0.0015098370419168489
PONGULETI SRINIVASA REDDY,YSRCP,0.0024993711363040434,0.0020371232268313272
PONNUSAMY VENUGOPAL,INC,0.0024556258614017424,3.3688356181352626e-4
POONAM MAHAJAN,BJP,0.0017834599002383828,0.002023743585510009
POONAMBEN HEMATBHAI MAADAM,BJP,0.0021334743160169034,0.0014471077153692512
PRABHAS KUMAR SINGH,Regional,0.0023904054095787593,3.648134880955449e-4
PRAHLAD SINGH PATEL,BJP,0.0013589890828621274,0.0020407168035828202
PRALHAD VENKATESH JOSHI,BJP,0.0022149266338595142,-3.584557351824589e-5
PRASUN BANERJEE,TMC,0.0019984543896139338,0.002702204783216114
PRATAPRAO GANPATRAO JADHAV,Shiv Sena,-5.322661832901152e-4,-0.0017736030998155758
PRATHAP SIMHA,BJP,-0.001572081334933429,0.003359918343737863
PREM DAS RAI,Regional,0.0022668065890745536,0.0031151386193349717
PREM SINGH CHANDUMAJRA,Regional,0.002219694274989265,-7.822816302611146e-4
PRITAM GOPINATH MUNDE,BJP,0.002259845227260608,-5.393441022873036e-4
Pallab Lochan Das,BJP,-0.005889633702096459,0.0032583108970291696
Parvesh Sahib Singh,BJP,0.0021838154408635236,0.0031316852045936245
Pashupati Nath Singh,BJP,0.0022975417843687194,0.003915488893094925
Pinaki Misra,Regional,0.00254565582363163,0.0017031468324014796
Pocha Brahmananda Reddy,YSRCP,0.0027485416911585373,0.014280147885753842
Poonam (Mahajan) Vajendla Rao,BJP,0.0023686746137247874,0.003701669364987222
Poonamben Hematbhai Maadam,BJP,0.002231561736533685,0.0014637437542923805
Prabhubhai Nagarbhai Vasava,BJP,0.002692636164155879,0.00342770649197334
Pradyut Bordoloi,INC,-5.838788993195433e-4,-0.0032683339011582383
Prajwal Revanna,Regional,-0.003015045995298446,0.007747547212846655
Prasun Banerjee,TMC,0.0033927546179447795,0.0011116239398358079
Prataprao Govindrao Patil Chikhalikar,BJP,0.0017837377249693158,0.001565797290292768
Prataprao Jadhav,Shiv Sena,0.0022008453473813193,-0.005804632364068365
Pratima Bhoumik,BJP,0.002618730083172569,-0.0012296965721957467
Pratima Mondal,TMC,0.0019921498340172423,4.980103072136115e-4
Pratyusha Rajeshwari Singh,Regional,0.0020364723880413873,0.002426554351815504
Pritam Gopinath Munde,BJP,0.0020781160873785866,-3.535823988279576e-4
Prof. Sougata Ray,BJP,0.002048482553621425,-0.012184155984428869
Pushpendra Singh Chandel,BJP,0.0026228045454861786,-1.973363382231405e-4
Queen Oja,BJP,0.002302877040577016,0.0024135004217452753
R.K. BHARATHI MOHAN,BJP,0.0022461913297250604,-7.204806126747855e-4
R.K. Singh Patel,BJP,0.0021676267840645223,0.007326479612543557
RABINDRA KUMAR JENA,Regional,0.002269469885455803,0.002837189145519252
RADHESHYAM BISWAS,Regional,0.001177606884522934,0.0017666792806625366
RAGHAV LAKHANPAL,BJP,5.58816840217503e-4,0.0026947099204190717
RAHUL KASWAN,BJP,0.0019143074068729783,0.0019845077817484493
RAHUL RAMESH SHEWALE,Shiv Sena,0.0020315926072182354,-1.0645281591191075e-4
RAJAN BABURAO VICHARE,Shiv Sena,0.0022544325249500173,0.0018631413672871356
RAJEEV SHANKARRAO SATAV,INC,0.002125182458241839,5.746237769531885e-4
RAJENDRA AGRAWAL,BJP,-0.0035597559998714083,0.003050116534814789
RAJESH KUMAR DIWAKAR,BJP,0.0019456594509173848,0.0013316574654342645
RAJESH RANJAN (PAPPU YADAV),RJD,0.002013237451489977,0.0013738383247716218
RAJESH VERMA,BJP,-0.002417370388222189,0.0018773596064166887
RAJESHBHAI NARANBHAI CHUDASAMA,BJP,0.002439596015786416,-0.007476470257070543
RAJIV PRATAP RUDY,BJP,0.0019519070586856532,-0.004967355080348287
RAJU ALIAS DEVAPPA ANNA SHETTI,Regional,0.0022084794264575287,-0.0015628699443471126
RAKESH SINGH,BJP,0.0023846373180223114,-3.049432414773495e-4
RAKSHA NIKHIL KHADSE,BJP,0.002271011693045704,0.001849919630295051
RAM CHARITRA,BJP,0.002206538912293149,-1.534164493697189e-4
RAM KUMAR SHARMA KUSHWAHA,Regional,-0.0012412998690968474,-0.025856656759162464
RAM PRASAD SARMAH,SP,0.001971589254656805,0.006297720664748157
RAM TAHAL CHOUDHARY,BJP,-9.431895034829643e-4,-0.0017653246180617842
RAMA DEVI,BJP,-0.0019074820612244268,-0.005504419501351681
RAMA KISHORE SINGH,Regional,0.00225562651619955,0.0010848002961155098
RAMACHANDRAN MULLAPPALLY,INC,0.0021372799435104522,0.002013982954787508
RAMCHARAN BOHARA,BJP,0.0023146306393493914,-4.1043298250973434e-4
RAMDAS CHANDRABHANJI TADAS,BJP,0.0020857453923103604,-4.960477178810889e-4
RAMESH BIDHURI,BJP,0.0023900657721635738,6.282018572054347e-4
RAMESH CHANDER KAUSHIK,BJP,0.0021660269197449305,-7.373347628942503e-4
RAMESH POKHRIYAL NISHANK,BJP,0.0019001994438958988,0.0018288845860173373
RAMESWAR TELI,BJP,0.00241729362580185,0.0030309875342083114
RAMSINH PATALYABHAI RATHWA,BJP,0.002294297038533795,-7.470821888161709e-5
RANGASWAMY DHRUVANARAYANA,INC,0.001703927089706434,0.0018179957891841746
RANJEET RANJAN,INC,0.002019368200093991,0.002178076857005075
RAOSAHEB PATIL DANVE,BJP,0.0026517999546317294,0.002769401225647721
RATTAN LAL KATARIA,BJP,0.0022224203237157015,0.0015326136118729136
RAVINDRA BABU PANDULA,TDP,0.001682903154174763,5.687039269625098e-4
RAVINDRA KUMAR PANDEY,BJP,0.0021338264906562146,0.0015183483693074382
RAVINDRA KUMAR RAY,BJP,0.002303248827232587,-1.8258388273321096e-4
RAVINDRA KUSHAWAHA,BJP,0.002067275666709566,-0.06129937262763394
RAVINDRA VISHWANATH GAIKWAD,Shiv Sena,0.002504209246457263,-0.002120194237615638
RAVNEET SINGH,INC,0.0022125382591173318,-0.004908505515842828
RAYAPATI SAMBASIVA RAO,TDP,8.394517914375947e-4,0.0013825301280443597
REKHA ARUN VERMA,BJP,0.0022460983349907736,0.0017817937723011964
RENUKA BUTTA,YSRCP,0.0018195433858855918,8.58242469122188e-4
RITA TARAI,Regional,-0.006504051343011761,0.004725234506192055
RITI PATHAK,BJP,-0.0013700774180678585,0.003024734769008542
RODMAL NAGAR,BJP,0.002224636652182159,8.1379203435842e-4
Raghu Ramakrishna Raju Kanumuru,YSRCP,0.00245376596862632,0.0015048732550344954
Rahul Gandhi,INC,0.0021193185951254847,7.717256346345329e-4
Rahul Kaswan,INC,5.685887281103738e-4,0.0017768968981847425
Rahul Ramesh Shewale,Shiv Sena,0.002276378989742082,-0.0017093743125186332
Rajan Baburao Vichare,Shiv Sena,0.0019837469833813414,0.003545942233264774
Rajashree Mallick,Regional,0.001958481429086737,0.005091852497157457
Rajdeep Roy,BJP,0.0019045449672093126,-0.024254807051428136
Rajendra Agrawal,BJP,0.0019060221692606353,0.005987042560946575
Rajendra Dhedya Gavit,BJP,0.002220581175478983,0.0020223296318369615
Rajeshbhai Naranbhai Chudasama,BJP,8.044772043819839e-4,-0.0755484468083607
Rajiv Pratap Rudy,BJP,0.0022240408405191092,5.183181259725184e-4
Rajiv Ranjan (Lalan) Singh,BJP,0.0018516300861023145,8.091821460753993e-4
Rajkumar Chahar,BJP,3.734047880668725e-4,0.0023137677559815907
Rajmohan Unnithan,INC,0.002168825249514597,0.0014353769793491785
Raju Bista,BJP,-0.004845513032042066,0.004044807228176806
Rajveer (Raju Bhaiya) Singh,BJP,0.0024711942634088975,0.0015669797618287724
Rakesh Singh,BJP,0.00229425541897715,2.55919049702457e-4
Raksha Nikhil Khadse,BJP,-1.3889472753125922e-6,5.118024257768571e-4
Rama Devi,BJP,0.001957433728629863,6.634477659524041e-4
Ramapati Ram Tripathi,BJP,0.0020350754337885076,-9.978397985326121e-4
Ramcharan Bohra,BJP,8.64394502076033e-4,0.0024812060821492454
Ramdas Chandrabhanji Tadas,BJP,0.0018067759276140225,0.004121622055038625
Ramesh Bidhuri,BJP,0.00222894187180089,0.0010290600100352101
Ramesh Chand Bind,BJP,0.0018833102919231899,0.006826856227577476
Ramesh Chander Kaushik,BJP,0.0012708320987034278,0.002611503535102167
Ramesh Chandra Majhi,Regional,0.0013395494588316931,0.00496232568121689
Ramya Haridas,INC,0.002435400166510747,6.256812502870316e-4
Ranjeeta Koli,BJP,0.0022919081160739955,0.0026466005649539446
Rattan Lal Kataria,BJP,0.0025155414111471173,0.00328630676094521
Ravi Kishan Shukla,BJP,0.002106638484600111,0.0036608768786577754
Ravindra Kushawaha,BJP,3.6226818708088115e-5,-0.11731057500407668
Ravneet Singh,BJP,0.002160055636832781,-0.0018573036647110393
Rebati Tripura,BJP,0.0024020002444767275,0.005302768261457592
Reddeppa Nallakonda Gari,YSRCP,-4.834256601639049e-4,0.0021502876765986164
Rekha Arun Verma,BJP,0.0023844110600679523,0.005676958940519263
Richard Hay,BJP,0.0021549123915987917,0.0014189426198546768
Rita Bahuguna Joshi,BJP,0.002240646716382246,-2.0934443809357583e-4
Ritesh Pandey,BJP,0.0017445964256030887,-0.03067292382540395
Riti Pathak,BJP,-0.0016680512345392385,0.00324213019031811
Rodmal Nagar,BJP,0.0021910605824712174,0.0028253179742313704
S. Gnanathiraviam,DMK,0.0022921948277525913,0.004674010600472253
S. Muniswamy,BJP,-0.0022274246981181926,0.0013093774568805959
S. Venkatesan,Left,0.0016830678515061745,7.213980692008852e-5
S.P. MUDDAHANUMEGOWDA,INC,0.0010704485455484995,-0.001770901240408045
S.R. Parthiban,DMK,0.0024049745831154173,6.88572922217361e-4
SADASHIV KISAN LOKHANDE,Shiv Sena,-4.88772230805522e-4,2.1662886489913133e-4
SAKSHI SWAMI MAHARAJ,BJP,0.002323116032053009,-8.253923910924769e-4
SAKUNTALA LAGURI,Regional,0.0022736263055163366,0.0031134456591141997
SANJAY HARIBHAU JADHAV,Shiv Sena,0.0017932014470696347,0.0016359505938369442
SANJAY JAISWAL,BJP,0.0017247103385945074,0.0018936386899961841
SANJAY SHAMRAO DHOTRE,BJP,0.0021937512120993163,4.658245987130785e-5
SANJAY(KAKA) RAMCHANDRA PATIL,BJP,0.0021222653464606756,0.0015636179260989271
SANKAR PRASAD DATTA,Left,0.00242480402303223,-6.043583672133023e-4
SANTOSH AHLAWAT,BJP,0.0020040779292777896,0.0010797755184645235
SANTOSH KUMAR,JDU,0.001708657823803742,0.00680751437304337
SATISH CHANDRA DUBEY,BJP,0.002109168492219659,-0.002681385117999078
SATYA PAL SINGH,BJP,0.0016798340590467266,-5.183178718721964e-4
SAUGATA ROY,TMC,0.0024957754202268503,-0.002130965469886782
SHARAD TRIPATHI,BJP,0.0021017667964444743,-4.50152327405589e-4
SHASHI THAROOR,INC,3.118550155523806e-4,0.001714235032639215
SHER SINGH GHUBAYA,Regional,0.0020544741924488834,0.0011888892067580155
SHIVAJI ADHALRAO PATIL,INC,0.002433296976779739,-0.0038924960536078435
SHOBHA KARANDLAJE,BJP,0.002327242216609697,7.102503713671156e-4
SHRIKANT EKNATH SHINDE,Shiv Sena,2.6243087109842204e-4,5.051642223562194e-4
SONA RAM CHOUDHARY,BJP,0.0018973529738801165,0.0029793347014410404
SRINIVAS KESINENI,TDP,0.0021356095346514357,0.003122820996633817
SRIRAM MALYADRI,TDP,0.0020781930617968327,-0.0023063314609451306
SUBHASH PATEL,BJP,0.0018512679876028708,0.0020617523961630204
SUBHASH RAMRAO BHAMRE,BJP,-0.0031560516855354756,0.0021552644621279184
SUDHEER GUPTA,BJP,0.002198992757170267,-0.02304818381335081
SUKENDER REDDY GUTHA,INC,0.0021336559880634413,0.004728190491916009
SUKHBIR SINGH JAUNPURIA,BJP,5.696750438596654e-4,0.02363090768774032
SULTAN AHMED,TMC,-1.9342699554061448e-4,3.383814156515602e-4
SUMEDHANAND SARASWATI,BJP,0.0022835407785794137,-0.001538356868185114
SUNIL BALIRAM GAIKWAD,BJP,-0.0016754673007514194,-0.0017353927645245408
SUNIL KUMAR MONDAL,TMC,0.0019896086666261223,0.004072462809708024
SUNIL KUMAR SINGH,BJP,5.607995691513151e-4,0.0024371632880793226
SUPRIYA SADANAND SULE,NCP,0.0022268072120053594,4.555709670306436e-4
SURESH KODIKUNNIL,INC,0.001793462705952824,0.004650990436528964
SUSHIL KUMAR SINGH,BJP,0.00216547575595165,-9.868588776443437e-4
SUSHMITA DEV,INC,0.0019610977132935043,3.28236495311715e-4
Sadashiv Kisan Lokhande,Shiv Sena,0.002358148514394157,0.0024462432802944216
Saikia Dilip,BJP,0.0020652422759873026,0.0062380990980271155
Sajda Ahmed,TMC,0.0021092982730952646,-4.352432034067871e-6
Sambhajirao Mane Dhairyasheel,Shiv Sena,-4.262545845981455e-4,4.169847027941505e-4
Sandhya Ray,BJP,9.544991525888709e-4,0.008337032860362728
Sangamlal Kadedin Gupta,BJP,0.0019947483422840515,0.006671721861714793
Sanganna Amarappa Karadi,BJP,0.0010238738463196056,-0.010912130528968151
Sangeeta Kumari Singh Deo,BJP,-0.0033415348196160917,0.0036077404161606215
Sanjay Bhatia,BJP,0.0021737116443679037,5.792813348343194e-4
Sanjay Haribhau Jadhav,Shiv Sena,0.0021650024407296412,-2.97521000482503e-4
Sanjay Jaiswal,BJP,0.00209824938869921,0.0013828016199971236
Sanjay Sadashivrao Mandlik,Shiv Sena,8.885083052504598e-5,0.001007765150446848
