primary_norm,party_family,dim1,dim2
Sanjay Seth,BJP,0.001912001175399412,0.005832351351789374
Sanjay(Kaka) Ramchandra Patil,BJP,8.784678096041919e-4,-0.18401328497878608
Sanjeev Kumar Singari,BJP,-6.439691865873282e-5,0.0038774556615659623
Santosh Kumar,JDU,0.0024414481499083268,1.1776044961147735e-4
Santosh Pandey,BJP,0.002138212864192707,0.00548325563170463
Saptagiri Sankar Ulaka,INC,-0.012685124553230339,0.004677802695407753
Sarmistha Sethi,Regional,8.658252749380287e-4,0.005169170624978005
Satyadev Pachauri,BJP,0.0023458978354105988,0.002016098120233117
Shankar Lalwani,BJP,0.002242189059567068,0.0027827825558909875
Shashi Tharoor,INC,0.002328597603593866,0.0012650875770977106
Shiromani Ram,SP,0.0025035994821317915,0.0016679537972173512
Shri Aashtikar Patil Nagesh Bapurao,Shiv Sena,-0.006816698917971018,0.005885144614378791
Shri Ajay Bhatt,BJP,0.0017749377765615148,0.0035239238782743287
Shri Alok Sharma,BJP,-0.006638816390829637,0.0018254312803540162
Shri Amra Ram,Left,0.0016553897469681485,-7.014044057222838e-4
Shri Anand Bhadauria,DMK,0.001930394165456318,0.0017090709803572052
Shri Ananta Nayak,BJP,-0.009200739984821547,0.007764053565877996
Shri Anil Firojiya,BJP,0.002152788189086673,0.004368320499047301
Shri Anup Sanjay Dhotre,Regional,0.0022377198072867153,0.004202404022806212
Shri Anurag Sharma,BJP,-0.003279640133563426,0.005224723879150672
Shri Appalanaidu Kalisetti,TDP,3.144360741631033e-4,0.009870631392225005
Shri Arun Bharti,Regional,-6.443396466839866e-4,0.0030638996325825165
Shri Arun Govil,BJP,-0.006379614247875924,-7.08891424611125e-4
Shri Arun Kumar Sagar,BJP,0.0017433804961362726,0.005329187761860825
Shri Arvind Ganpat Sawant,Shiv Sena,-4.6581481612245596e-4,-0.002147618530203291
Shri Asaduddin Owaisi,Regional,-0.006337632366731762,0.0013094192448984089
Shri Ashish Dubey,BJP,0.001570181252101979,0.008533380482691845
Shri Ashok Kumar Rawat,BJP,-0.003421360835044303,0.007315689078780034
Shri Azad Kirti Jha,BJP,0.0022493339037055957,-0.0059116484157107525
Shri B K Parthasarathi,TDP,0.002495125689087005,0.007261302713754957
Shri Babu Singh Kushwaha,SP,0.002155476206705686,0.003999547399293887
Shri Baijayant Panda,BJP,0.0021877608142847785,0.00604283268826005
Shri Balabhadra Majhi,BJP,0.0021096781970799832,0.007586331705080595
Shri Balashowry Vallabhaneni,Regional,0.001973021835486784,0.008496686534830124
Shri Balwant Baswant Wankhade,INC,0.0021186112309667824,0.003839185834654344
Shri Balya Mama Suresh Gopinath Mhatre,NCP,0.001963386405956906,0.0054295246043622935
Shri Bastipati Nagaraju,TDP,0.0019656956786214927,0.013215415193328583
Shri Benny Behanan,INC,-0.0014844882790656644,0.003633581353680166
Shri Bharat Singh Kushwah,BJP,-0.009850537581197794,0.005872666799978151
Shri Bhartruhari Mahtab,BJP,0.0022335398346608215,0.0039031299702259594
Shri Bhausaheb Rajaram Wakchaure,Shiv Sena,-0.0042394026817606425,-0.03134301338265374
Shri Bhojraj Nag,BJP,0.002226741886121952,0.0035553845991485636
Shri Bibhu Prasad Tarai,BJP,-5.583297051465042e-4,0.0036997410013815866
Shri Bidyut Baran Mahato,BJP,-3.31604737980379e-4,0.003696883925026231
Shri Biplab Kumar Deb,BJP,0.002808214615361247,0.00780439102050572
Shri Brijendra Singh Ola,INC,0.002194974684375449,-0.0015497650577568473
Shri Brijmohan Agrawal,BJP,0.0019219099509562554,0.0024471399049031356
Shri Bunty Vivek Sahu,BJP,-0.002038088962680548,0.00594590196404259
Shri Captain Brijesh Chowta,BJP,0.002098003080581404,0.005968318873805539
Shri Captain Viriato Fernandes,INC,-0.009502363205004473,0.003307251249744014
Shri Chandra Prakash Joshi,BJP,0.002501049819745427,0.0029004622428573856
Shri Charanjit Singh Channi,INC,-0.003639772362609799,0.002619643246461459
Shri Chavda Vinod Lakhamshi,BJP,-0.0030346648041356034,0.004212790632997193
Shri Daggumalla Prasada Rao,TDP,0.002419711123935709,0.007573617328786952
Shri Damodar Agrawal,BJP,0.0022215690934562177,0.0019040323480082808
Shri Darshan Singh Choudhary,BJP,-9.861951732347367e-4,-0.005209212808571271
Shri Devesh Shakya,SP,-0.007374973042366004,0.004494917978527153
Shri Dhairyasheel Sambhajirao Mane,Shiv Sena,-5.279563179581245e-4,0.0015383127951476968
Shri Dharambir Singh,BJP,0.002090904755377643,0.004798020436141101
Shri Dharmendra Yadav,SP,0.0024497654957727033,0.0019492212897962134
Shri Dileshwar Kamait,JDU,0.0021928698613180877,6.276217655343455e-4
Shri Dilip Saikia,BJP,0.0022202159565495555,0.006147677205927821
Shri Dulu Mahato,BJP,-0.0023433828810856994,0.005988500803568627
Shri Dushyant Singh,BJP,3.428636008735403e-5,0.0033235597646632006
Shri E T Mohammed Basheer,Regional,0.0016966002776707834,0.002456445744501469
Shri Eatala Rajender,BJP,0.0019704585605663204,0.005861628140617831
Shri Eswarasamy K,DMK,0.002033491209508489,0.005407764172054819
Shri G Kumar Naik,INC,0.0019639370602116727,0.00167388624578023
Shri G Lakshminarayana,TDP,-9.637697252736084e-4,0.011613195011769006
Shri G M Harish Balayogi,INC,0.0024397903579128446,0.0141311187333517
Shri Gaurav Gogoi,INC,0.0020646461904051546,0.005493046630406382
Shri Giridhari Yadav,JDU,0.002426456882473576,-0.0013811236721255212
Shri Godam Nagesh,BJP,-0.0018374467439521462,0.003234203553822004
Shri Gopal Jee Thakur,BJP,0.0021809583866719434,5.310483769481987e-4
Shri Govind Makthappa Karjol,BJP,0.0019257439286857363,0.0040337638548577385
Shri Hanuman Beniwal,Regional,0.0012416410208412217,-0.0010754792622101135
Shri Haribhai Patel,BJP,-0.002378929594594223,0.004407600714354853
Shri Harish Chandra Meena,INC,0.0022915920585396504,0.004653925509318638
Shri Hibi Eden,INC,0.0022525436635395983,0.006574101061363293
Shri Jagdambika Pal,BJP,0.0015333896927549897,0.0029707582671205275
Shri Janardan Mishra,BJP,0.002226026066665831,0.0072729994682269
Shri Janardan Singh Sigriwal,BJP,7.592166559856842e-4,-6.887977648613803e-4
Shri Joyanta Basumatary,Regional,0.0024563909846086482,0.004226446037868699
Shri Jugal Kishore,BJP,-0.017008102926871306,0.006482194294317657
Shri K C Venugopal,INC,-0.002199695573487067,0.002368464164554984
Shri K E Prakash,DMK,0.0022463562067061627,0.00395533635128856
Shri K Gopinath,INC,0.0020262327881612695,0.004606305664341989
Shri K Radhakrishnan,Left,0.002255675182862565,0.0019098839233354903
Shri K Sudhakaran,INC,0.00208946975340048,0.001350387754158896
Shri Kali Charan Singh,INC,0.002025969416324698,0.008371019691720048
Shri Kalipada Saren Kherwal,TMC,0.002451892136190954,-0.0014804712054238371
Shri Kanwar Singh Tanwar,BJP,-0.002118305616671791,0.004870466712568372
Shri Kaushalendra Kumar,JDU,8.412144137959278e-4,0.0036672999933802125
Shri Kesineni Sivanath,TDP,0.0019713132639679557,0.012448775898621464
Shri Kodikunnil Suresh,INC,-9.232585038597343e-4,8.485120033978614e-4
Shri Konda Vishweshwar Reddy,BJP,0.0023745007485987137,0.00676618854610146
Shri Krishna Prasad Tenneti,TDP,0.0022304639844191927,0.014256518058379842
Shri Kuldeep Indora,INC,0.0025354367364184543,-0.001777741795108978
Shri Lavu Sri Krishna Devarayalu,TDP,-8.452699281672407e-4,0.010325713875927256
Shri Lumbaram Choudhary,BJP,0.0011392474574016842,0.007042259955801016
Shri M K Raghavan,INC,0.002216819372449801,0.0024783694420659375
Shri Maddila Gurumoorthy,YSRCP,-0.002094295384193964,0.005941519933577248
Shri Magunta Sreenivasulu Reddy,TDP,0.0023455648558968548,0.01110517719153044
Shri Mahesh Kashyap,BJP,-0.002064053152947427,0.003959550227595566
Shri Malaiyarasan D,DMK,0.002268463512296641,0.0036750070080820464
Shri Mani A,Regional,-0.006454247433235885,0.0045276235197827695
Shri Manickam Tagore B,INC,0.0023710698764615123,9.927674705070874e-4
Shri Manish Jaiswal,BJP,-0.0010922239673456788,0.004712825439980275
Shri Manish Tewari,INC,0.001289944028915253,0.0022882988151922594
Shri Matheswaran V S,DMK,0.0017539601060690881,6.413807316856937e-4
Shri Mohite Patil Dhairyasheel Rajsinh,NCP,0.002253884102811285,0.0011491764929418894
Shri Mukeshkumar Chandrakaant Dalal,BJP,0.0021600693886437436,7.750308367972136e-4
Shri Murari Lal Meena,INC,0.0023113739924069394,0.004159003994994892
Shri N K Premachandran,Regional,-0.003916873504463809,2.5316791292859025e-4
Shri Naba Charan Majhi,BJP,-0.0012255148365609197,0.006734420663528956
Shri Nalin Soren,Regional,0.002065302691301376,0.007852354012995976
Shri Navaskani K,Regional,0.0021596957857435146,0.005339153823870637
Shri Naveen Jindal,BJP,-0.002268852371892739,0.0021920290301567827
Shri Omprakash Bhupalsinh Alias Pavan Rajenimbalkar,Shiv Sena,2.950849365869543e-5,0.003405585473588669
Shri P P Chaudhary,BJP,-0.004509526083360042,0.006437061737645959
Shri P V Midhun Reddy,YSRCP,0.002456590952834584,0.0072447998405205825
Shri Parshottambhai Rupala,BJP,0.002271743113928656,7.062251117230915e-4
Shri Patel Umeshbhai Babubhai,Independent,0.002249882880563371,0.0013045380360014545
Shri Pradeep Purohit,BJP,-0.0013528865293963455,0.004314653717657162
Shri Pradyut Bordoloi,INC,0.002375545316861051,0.005120980196294227
Shri Praveen Khandelwal,BJP,6.669185401374633e-4,0.0026130775697942167
Shri Putta Mahesh Kumar,TDP,0.002212917464898636,0.010163662948287073
Shri Rahul Kaswan,INC,0.002052811013598704,0.0021450738899704415
Shri Raja Ram Singh,Left,-0.011462000285473941,0.0011742041859844677
Shri Rajabhau Parag Prakash Waje,Shiv Sena,-0.005124578949483975,-3.5229176088726516e-4
Shri Rajeev Rai,SP,0.0024012321383242922,6.534437268268783e-4
Shri Rajesh Ranjan,RJD,-0.003456351671349164,-9.577386853926098e-4
Shri Rajesh Verma,Regional,0.0019256558093031049,0.003562425144844534
Shri Rajiv Pratap Rudy,BJP,0.0016562293739866578,0.00224785508408311
Shri Rajkumar Chahar,BJP,0.002101676862626723,0.004879100772318717
Shri Rajkumar Roat,Regional,-6.268309908965526e-4,-0.010642016396852475
Shri Rajmohan Unnithan,INC,0.0023544322561060557,0.0015268265188147017
Shri Ram Shiromani Verma,SP,-0.0023402224909610477,-0.036378596959054675
Shri Ramprit Mandal,JDU,0.002265557583380731,2.4340914680788886e-4
Shri Ramvir Singh Bidhuri,BJP,0.0021555077960495484,0.0016859335348775855
Shri Rao Rajendra Singh,BJP,0.0018395447918145272,-0.04193724156425456
Shri Ravindra Dattaram Waikar,Shiv Sena,-9.049610290251421e-4,0.004670976517677489
Shri Ravindra Shukla Alias Ravi Kishan,BJP,0.0025271333861325,0.006388397539588168
Shri S Venkatesan,Left,0.002642172951977746,-0.00249187952606048
Shri Sanatan Pandey,SP,0.0023736245569653783,0.004110197751424969
Shri Sanjay Dina Patil,Shiv Sena,0.002211160519225575,0.001338135389346184
Shri Sanjay Haribhau Jadhav,Shiv Sena,0.0021351796871997234,0.003776254680707643
Shri Sanjay Uttamrao Deshmukh,Shiv Sena,-0.010989281711946118,0.004298846546677794
Shri Saptagiri Sankar Ulaka,INC,0.002322734797304093,0.005783146381351063
Shri Sasikanth Senthil,INC,-0.0011491967745028947,7.069313020976448e-4
Shri Satpal Brahamchari,INC,-0.009061375074577724,0.001305968515615529
Shri Selvaganapathi T.M.,DMK,0.0025406026675556105,-4.4023225888334167e-4
Shri Selvam G,DMK,0.0022218762648931792,0.004343775683185278
Shri Shafi Parambil,INC,0.002049624262597227,0.0011684688273669054
Shri Shankar Lalwani,BJP,-0.006041331545544516,0.005928551215831263
Shri Shrirang Appa Chandu Barne,Shiv Sena,0.0023550321116172185,0.003823520486278617
Shri Shyamkumar Daulat Barve,INC,0.0025349961350058787,-0.0031968825097166698
Shri Sribharat Mathukumilli,TDP,-5.381821146280154e-4,0.004336810370917771
Shri Subbarayan K,Left,0.0025086435703409664,7.207874295720055e-4
Shri Sudhakar Singh,RJD,-0.014527280056297142,0.0020394435793125725
Shri Sudheer Gupta,BJP,0.0022248567582037284,0.005743388664150769
Shri Sukanta Kumar Panigrahi,BJP,0.001931654062073457,0.006733742619562592
Shri Sunil Kumar,JDU,0.0016741627657172217,7.280080921591559e-4
Shri Suresh Kumar Kashyap,BJP,0.0019641753129399425,0.006504624444907146
Shri Suresh Kumar Shetkar,INC,-0.0010891666908330393,0.003702213642313731
Shri T R Baalu,DMK,0.002129787375115123,0.003893980717905336
Shri Tatkare Sunil Dattatrey,NCP,0.0028274206547375435,4.8474348776500513e-4
Shri Tejasvi Surya,BJP,-0.012225502985655752,0.0032149653615269383
Shri Tharaniventhan M S,DMK,0.002157517679419702,0.00425166935992088
Shri Ujjwal Raman Singh,INC,0.0026254939618524766,0.004630671517373552
Shri Ummeda Ram Beniwal,INC,-0.001816842558067831,0.00409822743062253
Shri Utkarsh Verma Madhur,TDP,0.0016407394024088003,-0.020395486020408818
Shri V K Sreekandan,INC,0.002078203320090544,-0.001214040106894261
Shri Vamsi Krishna Gaddam,INC,7.97597083353954e-4,-6.146021740719869e-5
Shri Vijayakumar Alias Vijay Vasanth,INC,-6.837739615236994e-4,0.0023255807299919335
Shri Virendra Singh,BJP,-0.0028848515155167256,0.002187009414396144
Shri Vishnu Datt Sharma,BJP,0.0019774112104543025,0.01315402484354646
Shri Vishnu Dayal Ram,BJP,0.002310173817999429,0.0056978277396945885
Shri Y S Avinash Reddy,YSRCP,-0.006913134950068798,0.00909040068944747
Shri Yaduveer Wadiyar,BJP,-0.006003867469950108,0.005655591097880691
Shri Yogender Chandolia,BJP,0.0016001623996636128,0.005579912401891705
Shri Zia Ur Rehman,SP,0.0023454847226286792,0.00340762406401849
Shrikant Eknath Shinde,Shiv Sena,0.0024175773714502696,0.0011359822401009513
Shriniwas Dadasaheb Patil,NCP,-0.0034498875719199225,0.00419649423791301
Shrirang Appa Barne,Shiv Sena,0.0012162338799490537,-5.918233909814636e-4
Shyam Yadav Singh,BSP,0.001996168987579623,-0.06717370747093061
Smt. Aparajita Sarangi,BJP,0.0020672619889132043,0.007499241717972737
Smt. Bharti Pardhi,BJP,4.5383739523172773e-4,0.006353841203206448
Smt. Bijuli Kalita Medhi,BJP,0.002211099516323753,0.007980583230251201
Smt. Delkar Kalaben Mohanbhai,BJP,6.940386101073096e-4,0.005117993613243046
Smt. Dhanorkar Pratibha Suresh,INC,0.0020464974845573578,0.00159789217854143
Smt. Geniben Nagaji Thakor,INC,0.0027008533058204484,-0.0015953656752058763
Smt. Jyotsna Charandas Mahant,INC,-0.011471206210401468,0.0033860768794474663
Smt. Kanimozhi Karunanidhi,DMK,0.001915930972419139,-0.03896882968390951
Smt. Lovely Anand,JDU,0.0022448214367355294,0.004596652488593102
Smt. Malvika Devi,BJP,0.0020163035220139985,-0.012604065905224598
Smt. Manju Sharma,BJP,0.002041560022601796,0.0036615809846190597
Smt. Pratima Mondal,TMC,0.0019038691963892012,0.003443740713399859
Smt. Priyanka Gandhi Vadra,INC,0.0025367430716324363,0.005077291554176875
Smt. Roopkumari Choudhary,BJP,-4.8796051951064214e-4,0.005979908839673966
Smt. Sajda Ahmed,TMC,0.0024848551126360153,0.002951340771785736
Smt. Sandhya Ray,BJP,-0.004525674828051142,0.007398119438001433
Smt. Sangeeta Kumari Singh Deo,BJP,0.0018859683223861657,0.006933666389510722
Smt. Sanjna Jatav,INC,0.0020279920834236674,0.002244372089642611
Smt. Shambhavi,Regional,3.676194192112213e-4,0.0049651513711450315
Sougata Ray,BJP,0.002332851919178171,-6.413289043991298e-4
Srinivas Kesineni,TDP,0.0021790111842473186,0.00518306976150627
Su Thirunavukkarasar,INC,0.0022814825643008773,6.312358434387554e-4
Subhash Ramrao Bhamre,BJP,0.002278707727050798,0.0015309004891509988
Subrata Pathak,BJP,0.002393399312909449,0.0018637093880485586
Sudarshan Bhagat,BJP,0.0025408675105335,0.0019676240499116805
Sudhakar Tukaram Shrangre,BJP,0.0017178347310544415,0.005941385427906602
Sudheer Gupta,BJP,0.0024381204657878833,2.990003768570092e-4
Sujay Radhakrishna Vikhepatil,BJP,0.0023643749429359514,4.7034850171388115e-4
Sukanta Majumdar,BJP,0.002151324464721637,0.0010638304288039001
Sukhbir Singh Jaunapuria,BJP,0.0022877301145825175,-7.999407390251001e-4
Sumalatha Ambareesh,BJP,0.0020456817152812883,-0.031705371819605324
Sumedhanand Saraswati,BJP,0.0022354940687640554,0.0019480171298518058
Sunil Baburao Mendhe,BJP,0.0017641966982936998,-0.0032818106277443726
Sunil Dattatray Tatkare,NCP,-0.0021435316379102495,0.0016520529032104218
Sunil Kumar Mondal,TMC,-0.0013259229072715838,5.639346414432652e-5
Sunil Kumar Pintu,JDU,-0.005328183010364614,7.399152433676515e-4
Sunil Kumar Singh,BJP,8.811162842179519e-6,0.0015119090643069201
Sunita Duggal,BJP,0.0021139316615750693,0.002787312100856
Supriya Sadanand Sule,NCP,0.002312792149113986,9.610944695771444e-4
Suresh Kodikunnil,INC,3.388121901699276e-4,9.946625027547743e-4
Sushil Kumar Singh,BJP,0.0024510317603476323,-6.049132489670209e-4
T. R. Paarivendhar,DMK,8.88616404507641e-4,0.0015688417226516166
T. RADHAKRISHNAN,Regional,0.0023136268745079657,6.118830307094342e-4
T.G. VENKATESH BABU,Regional,0.0023209541093488087,-2.924632904201593e-4
T.N. Prathapan,INC,-0.0029251017105031193,0.0012342958657484237
T.R.V.S. Ramesh,BJP,0.0023073333967249428,-3.7164233773594684e-4
TAMRADHWAJ SAHU,INC,0.002612941323220031,0.00253575342290717
TARIQ ANWAR,NCP,0.0025509708624209663,-9.388602876536643e-4
THOKCHOM MEINYA,INC,0.0021378949505136656,0.00565998336349005
Talari Rangaiah,YSRCP,0.002551959247163266,0.0059923898700083526
Tapir Gao,BJP,0.0023195300211240793,0.006045140207301369
"Tejpratap Singh,Yadav",SP,0.0018057915642924543,0.003060657266006068
Thalikkottai Rajuthevar Baalu,DMK,0.0022695962827497885,0.0010766067937601539
Thiru Arun Nehru,DMK,-0.004767184757985453,3.5876952804991623e-4
Thiru D M Kathir Anand,DMK,0.002152627938396351,9.955392107706652e-4
Thiru Dayanidhi Maran,DMK,0.0023012682270312566,0.0011544381251500813
Thirumaa Valavan Thol,Regional,0.0022648673492636274,-0.0015091597105248674
Thomas Chazhikadan,Regional,0.0022294340369368947,6.271337288745465e-4
UDAY PRATAP SINGH,BJP,0.0018063881491756834,6.005567198447158e-4
UDIT RAJ,BJP,0.0021042601877130913,2.385511253184212e-4
Uday Pratap Singh,BJP,-0.0036140193370254666,0.002006754053913107
Umesh G. Jadhav,Shiv Sena,0.001842929145573717,0.00394246349932516
Unmesh Bhaiyyasaheb Patil,BJP,0.0020527051994734032,0.0035531618977133086
Upendra Singh Rawat,BJP,0.0022734435028558923,0.003243090973975217
Uttam Kumar Nalamada Reddy,INC,0.002451629171001484,-0.00801115212488906
V. Kalanidhi,DMK,0.002272861318368388,-2.5206588947490036e-4
VASANTHI M.,INC,-0.0035935973312085107,2.227402148248813e-4
VEENA DEVI,Regional,0.002475695141455935,-0.0034069578133666114
VIJAY KUMAR HANSDAK,Regional,0.0024734614053569183,-4.928552032907869e-4
VIJAY KUMAR S.R.,BJP,0.002466886292760361,-0.0016569381946076372
VIJAYSINH MOHITE PATIL,NCP,0.0012380308347087195,0.001158365566992227
VIKRAM USENDI,BJP,0.0023395792109688006,0.0010003516431541528
VINAYAK BHAURAO RAUT,Shiv Sena,0.0022065270975032193,7.743126092544958e-4
VINCENT H PALA,INC,0.002263975589598739,0.0011353189084550507
VINOD CHAVDA,BJP,0.002059520649997776,0.004374805343940187
VINOD KUMAR BOIANAPALLI,Regional,0.002006765554193455,-0.010035401737535362
VINOD KUMAR SONKAR,BJP,0.002471055117610407,0.002579959643792764
VIRENDRA KUMAR,BJP,0.002503902855414275,-6.461289752796801e-5
VISHNU DAYAL RAM,BJP,0.002175321728342365,-0.0026068293928248336
Vaithilingam Ve.,INC,0.002175268699971208,0.0011158441580381127
Vellalath Kochukrishnan Nair. Sreekandan,INC,0.0023080275257550825,0.001273529567094445
Venkatesh Netha Borlakunta,Regional,0.0013494206158728781,0.008170115150739468
Vijay Baghel,BJP,0.0024391918396673177,0.002398816513377025
Vijay Kumar Dubey,BJP,0.002111868820781047,0.005013989002709895
Vijayakumar (alias) Vijay Vasanth,INC,0.0026184897421972675,0.0010700549267121553
Vinayak Bhaurao Raut,Shiv Sena,4.4808459099552223e-4,0.00239471838333347
Vincent H Pala,INC,-0.0012662835270200736,0.0033968277781719967
Vinod Chavda,BJP,0.002273200912967762,0.008293565980801488
Vinod Kumar Sonkar,BJP,-0.0014811387104617984,0.0019863806248140766
Vishnu Dayal Ram,BJP,0.0019442739176713626,0.002909963625290635
Vishnu Dutt Sharma,BJP,-0.0010386523320111436,0.00919312121556199
Vivek Narayan Shejwalkar,BJP,0.002154960686469149,0.00211255813718348
Y. S. AVINASH REDDY,YSRCP,6.395522725878894e-4,0.008455579434299053
Y. S. Avinash Reddy,YSRCP,0.0021933077086475072,0.0059148552515840514
YOGI ADITYANATH,BJP,0.002426766133903178,0.0017903201151959335
