party_family,ministry_clean,n,p_total,m_total,expected,excess,excess_pct,pearson_resid
BJP,Agriculture,132,2041,214,123.5919637804188,8.408036219581206,6.8030606217403005,0.7563093289891318
BJP,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",39,2041,56,32.341822297679684,6.658177702320316,20.58689717925386,1.1707741872746815
BJP,Chemicals And Fertilizers,41,2041,61,35.229485002829655,5.770514997170345,16.379788114151694,0.9722130063066678
BJP,Civil Aviation,51,2041,109,62.95104697226938,-11.951046972269381,-18.984667526711586,-1.5062757163436158
BJP,Coal,30,2041,49,28.299094510469722,1.7009054895302782,6.010459058684722,0.31973774890547146
BJP,Commerce,49,2041,97,56.02065647990945,-7.020656479909448,-12.53226384883092,-0.9380017025476538
BJP,Communications,47,2041,65,37.53961516694963,9.46038483305037,25.2010703652056,1.5440590139616626
BJP,"Consumer Affairs, Food And Public Distribution",53,2041,88,50.8228636106395,2.1771363893604985,4.2837735512894755,0.3053908852977176
BJP,Corporate Affairs,19,2041,30,17.32597623089983,1.6740237691001703,9.661930426261641,0.40217286319385254
BJP,Culture,44,2041,72,41.58234295415959,2.417657045840407,5.814143393761228,0.3749213883129807
BJP,Defence,50,2041,86,49.66779852857951,0.3322014714204897,0.6688467805339441,0.04713723418362957
BJP,Drinking Water And Sanitation,27,2041,37,21.368704018109792,5.631295981890208,26.353006607783673,1.2182018725200607
BJP,Education,104,2041,182,105.11092246745898,-1.1109224674589768,-1.0569048785609358,-0.10835771202643331
BJP,Electronics And Information Technology,25,2041,45,25.988964346349746,-0.9889643463497464,-3.8053241874897967,-0.1939930397650835
BJP,"Environment,  Forests And Climate Change",101,2041,159,91.8276740237691,9.172325976230894,9.988629325247514,0.9571779574713859
BJP,External Affairs,29,2041,52,30.031692133559705,-1.0316921335597051,-3.4353446651339823,-0.18826093771903477
BJP,Finance,90,2041,176,101.645727221279,-11.645727221279003,-11.457173399848559,-1.1551065584677895
BJP,"Fisheries, Animal Husbandry And Dairying",18,2041,40,23.101301641199775,-5.101301641199775,-22.082312591866735,-1.0613601531354766
BJP,Food Processing Industries,25,2041,38,21.946236559139784,3.053763440860216,13.914747672709462,0.6518615476595848
BJP,Health,152,2041,250,144.3831352574986,7.616864742501406,5.275453209211165,0.6338959973840852
BJP,Home Affairs,67,2041,125,72.1915676287493,-5.191567628749297,-7.191376776090157,-0.611019794089268
BJP,I&B,22,2041,47,27.144029428409734,-5.144029428409734,-18.95086888988502,-0.9873389856756546
BJP,Jal Shakti,39,2041,77,44.470005659309564,-5.470005659309564,-12.300438415088095,-0.8202650043889513
BJP,Labour,38,2041,74,42.737408036219584,-4.737408036219584,-11.084921276004085,-0.7246640265240382
BJP,Law And Justice,40,2041,69,39.84974533106961,0.15025466893038697,0.3770530217497728,0.023802095906078125
BJP,"Micro,Small And Medium Enterprises",20,2041,38,21.946236559139784,-1.946236559139784,-8.868201861832432,-0.4154469722760027
BJP,Minority Affairs,8,2041,30,17.32597623089983,-9.32597623089983,-53.826555609995104,-2.2405025735535813
BJP,New And Renewable Energy,28,2041,53,30.6092246745897,-2.6092246745897008,-8.524308283952559,-0.4716125052232861
BJP,Petroleum,49,2041,87,50.245331069609506,-1.245331069609506,-2.478501072834476,-0.17568592408218894
BJP,Power,37,2041,62,35.80701754385965,1.1929824561403493,3.3317001469867664,0.19936548910168567
BJP,Railways,120,2041,211,121.85936615732881,-1.8593661573288074,-1.5258294999895519,-0.16843621149071564
BJP,Road Transport,76,2041,124,71.6140350877193,4.3859649122806985,6.124448799608031,0.5182819458763779
BJP,Rural Development,47,2041,90,51.97792869269949,-4.977928692699493,-9.57700473624041,-0.6904610536927487
BJP,Science & Tech,20,2041,31,17.903508771929825,2.0964912280701746,11.709946104850559,0.49547754025781743
BJP,Skill Development And Entrepreneurship,27,2041,43,24.833899264289755,2.166100735710245,8.72235452297666,0.43466652216780305
BJP,Social Justice,25,2041,42,24.256366723259763,0.7436332767402369,3.065724084832362,0.15098921970741333
BJP,Textiles,30,2041,59,34.074419920769664,-4.074419920769664,-11.957415358041498,-0.6979937774487779
BJP,Tourism,49,2041,66,38.117147707979626,10.882852292020374,28.55106676762728,1.7627167736528158
BJP,Tribal Affairs,30,2041,51,29.454159592529713,0.545840407470287,1.8531861544225667,0.1005755380621107
BJP,Urban Development,42,2041,72,41.58234295415959,0.4176570458404072,1.004409603135717,0.06476872298103456
BJP,"Water Resources, River Development And Ganaga Rejuvenation",31,2041,50,28.876627051499717,2.1233729485002826,7.35325820676139,0.39514186768266957
BJP,Women & Child,27,2041,66,38.117147707979626,-11.117147707979626,-29.165738719878842,-1.8006660583274006
BJP,Youth Affairs And Sports,43,2041,61,35.229485002829655,7.770514997170345,22.056850948988362,1.3091718416215077
BSP,Agriculture,0,23,214,1.3927560837577815,-1.3927560837577815,-100,-1.180150873302978
BSP,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",2,23,56,0.36445953593661573,1.6355404640633844,163.55404640633844,2.3130035060884238
BSP,Chemicals And Fertilizers,0,23,61,0.39700056593095645,-0.39700056593095645,-39.700056593095645,-0.5614435846093527
BSP,Civil Aviation,0,23,109,0.709394453876627,-0.709394453876627,-70.9394453876627,-0.8422555751531877
BSP,Coal,0,23,49,0.3189020939445388,-0.3189020939445388,-31.890209394453876,-0.45099566632554555
BSP,Commerce,1,23,97,0.6312959818902094,0.3687040181097906,36.87040181097906,0.46404634673875567
BSP,Communications,1,23,65,0.42303338992642897,0.5769666100735711,57.69666100735711,0.8159540050024734
BSP,"Consumer Affairs, Food And Public Distribution",1,23,88,0.5727221279003961,0.4272778720996039,42.72778720996039,0.5645968107689201
BSP,Corporate Affairs,0,23,30,0.19524617996604415,-0.19524617996604415,-19.524617996604416,-0.2761197957095177
BSP,Culture,0,23,72,0.4685908319185059,-0.4685908319185059,-46.859083191850594,-0.6626875097028424
BSP,Defence,0,23,86,0.5597057159026598,-0.5597057159026598,-55.97057159026598,-0.7481348246824631
BSP,Drinking Water And Sanitation,0,23,37,0.2408036219581211,-0.2408036219581211,-24.08036219581211,-0.3405477480417385
BSP,Education,2,23,182,1.184493491794001,0.8155065082059989,68.84854276158624,0.7493092465903021
BSP,Electronics And Information Technology,1,23,45,0.2928692699490662,0.7071307300509337,70.71307300509338,1.0000338688088184
BSP,"Environment,  Forests And Climate Change",1,23,159,1.034804753820034,-0.03480475382003401,-3.3634126333059933,-0.034214433898196735
BSP,External Affairs,0,23,52,0.33842671194114315,-0.33842671194114315,-33.84267119411432,-0.4786076458964973
BSP,Finance,1,23,176,1.1454442558007922,-0.14544425580079223,-12.69762845849802,-0.13589691393042025
BSP,"Fisheries, Animal Husbandry And Dairying",1,23,40,0.26032823995472554,0.7396717600452745,73.96717600452745,1.0460538347604047
BSP,Food Processing Industries,0,23,38,0.24731182795698925,-0.24731182795698925,-24.731182795698924,-0.34975174123205577
BSP,Health,0,23,250,1.6270514997170344,-1.6270514997170344,-100,-1.2755592889854375
BSP,Home Affairs,0,23,125,0.8135257498585172,-0.8135257498585172,-81.35257498585172,-0.9019566230470938
BSP,I&B,1,23,47,0.3058856819468025,0.6941143180531975,69.41143180531975,0.9816258824281838
BSP,Jal Shakti,3,23,77,0.5011318619128466,2.498868138087153,249.88681380871532,3.5299400653178385
BSP,Labour,0,23,74,0.4816072439162422,-0.4816072439162422,-48.16072439162422,-0.681095496083477
BSP,Law And Justice,0,23,69,0.44906621392190155,-0.44906621392190155,-44.906621392190154,-0.6350755301318907
BSP,"Micro,Small And Medium Enterprises",0,23,38,0.24731182795698925,-0.24731182795698925,-24.731182795698924,-0.34975174123205577
BSP,Minority Affairs,0,23,30,0.19524617996604415,-0.19524617996604415,-19.524617996604416,-0.2761197957095177
BSP,New And Renewable Energy,0,23,53,0.3449349179400113,-0.3449349179400113,-34.49349179400113,-0.4878116390868146
BSP,Petroleum,1,23,87,0.566213921901528,0.43378607809847203,43.3786078098472,0.5764814510725939
BSP,Power,0,23,62,0.40350877192982454,-0.40350877192982454,-40.35087719298245,-0.5706475777996699
BSP,Railways,0,23,211,1.373231465761177,-1.373231465761177,-99.99999999999999,-1.1718495917826557
BSP,Road Transport,0,23,124,0.8070175438596491,-0.8070175438596491,-80.7017543859649,-0.8983415518941831
BSP,Rural Development,0,23,90,0.5857385398981324,-0.5857385398981324,-58.57385398981324,-0.7653355733912623
BSP,Science & Tech,0,23,31,0.20175438596491227,-0.20175438596491227,-20.175438596491226,-0.28532378889983495
BSP,Skill Development And Entrepreneurship,1,23,43,0.2798528579513299,0.72014714204867,72.014714204867,1.018441855189453
BSP,Social Justice,0,23,42,0.2733446519524618,-0.2733446519524618,-27.33446519524618,-0.3865677139933248
BSP,Textiles,1,23,59,0.38398415393322016,0.6160158460667798,61.60158460667798,0.8711779641443768
BSP,Tourism,0,23,66,0.4295415959252971,-0.4295415959252971,-42.95415959252971,-0.6074635505609389
BSP,Tribal Affairs,0,23,51,0.33191850594227507,-0.33191850594227507,-33.1918505942275,-0.4694036527061801
BSP,Urban Development,0,23,72,0.4685908319185059,-0.4685908319185059,-46.859083191850594,-0.6626875097028424
BSP,"Water Resources, River Development And Ganaga Rejuvenation",0,23,50,0.3254102999434069,-0.3254102999434069,-32.54102999434069,-0.46019965951586284
BSP,Women & Child,4,23,66,0.4295415959252971,3.570458404074703,357.0458404074703,5.0493906989314405
BSP,Youth Affairs And Sports,1,23,61,0.39700056593095645,0.6029994340690435,60.299943406904355,0.8527699777637423
DMK,Agriculture,0,42,214,2.5432937181663835,-2.5432937181663835,-100,-1.5947707415695784
DMK,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",1,42,56,0.66553480475382,0.33446519524618,33.446519524618004,0.4099827132477458
DMK,Chemicals And Fertilizers,1,42,61,0.7249575551782682,0.2750424448217318,27.504244482173178,0.3230304256271294
DMK,Civil Aviation,1,42,109,1.295415959252971,-0.29541595925297104,-22.804718217562247,-0.25955495964698605
DMK,Coal,0,42,49,0.5823429541595926,-0.5823429541595926,-58.23429541595926,-0.7631139850373551
DMK,Commerce,2,42,97,1.1528013582342955,0.8471986417657045,73.49042709867452,0.7890563352560992
DMK,Communications,0,42,65,0.7724957555178268,-0.7724957555178268,-77.24957555178268,-0.8789173769574855
DMK,"Consumer Affairs, Food And Public Distribution",0,42,88,1.0458404074702887,-1.0458404074702887,-100,-1.0226633891316774
DMK,Corporate Affairs,1,42,30,0.3565365025466893,0.6434634974533107,64.34634974533107,0.9099948049904973
DMK,Culture,2,42,72,0.8556876061120543,1.1443123938879456,114.43123938879455,1.2370492232386021
DMK,Defence,1,42,86,1.0220713073005094,-0.022071307300509435,-2.1594684385382155,-0.02183169519591372
DMK,Drinking Water And Sanitation,0,42,37,0.4397283531409168,-0.4397283531409168,-43.97283531409168,-0.6218698007718703
DMK,Education,7,42,182,2.1629881154499153,4.837011884550085,223.6263736263736,3.2888956002427427
DMK,Electronics And Information Technology,1,42,45,0.534804753820034,0.465195246179966,46.5195246179966,0.6361179321959912
DMK,"Environment,  Forests And Climate Change",0,42,159,1.8896434634974533,-1.8896434634974533,-99.99999999999999,-1.3746430312984725
DMK,External Affairs,0,42,52,0.6179966044142614,-0.6179966044142614,-61.79966044142614,-0.786127600593098
DMK,Finance,2,42,176,2.0916808149405774,-0.09168081494057745,-4.383116883116892,-0.0633914606097667
DMK,"Fisheries, Animal Husbandry And Dairying",0,42,40,0.47538200339558573,-0.47538200339558573,-47.53820033955857,-0.67229167651013
DMK,Food Processing Industries,0,42,38,0.45161290322580644,-0.45161290322580644,-45.16129032258064,-0.6386770926846235
DMK,Health,4,42,250,2.9711375212224107,1.0288624787775893,34.62857142857144,0.596892266967221
DMK,Home Affairs,1,42,125,1.4855687606112054,-0.48556876061120535,-32.68571428571428,-0.3983862670249347
DMK,I&B,2,42,47,0.5585738539898133,1.4414261460101867,144.14261460101866,1.9286441037458997
DMK,Jal Shakti,1,42,77,0.9151103565365025,0.08488964346349748,8.488964346349748,0.08873970371353933
DMK,Labour,0,42,74,0.8794567062818336,-0.8794567062818336,-87.94567062818336,-0.9377935307314897
DMK,Law And Justice,1,42,69,0.8200339558573854,0.17996604414261463,17.996604414261462,0.1987351342363818
DMK,"Micro,Small And Medium Enterprises",1,42,38,0.45161290322580644,0.5483870967741935,54.83870967741935,0.7755364696884713
DMK,Minority Affairs,2,42,30,0.3565365025466893,1.6434634974533107,164.34634974533105,2.3242083673635925
DMK,New And Renewable Energy,0,42,53,0.629881154499151,-0.629881154499151,-62.98811544991511,-0.7936505241598163
DMK,Petroleum,1,42,87,1.033955857385399,-0.03395585738539908,-3.2840722495895003,-0.03339363546402335
DMK,Power,0,42,62,0.7368421052631579,-0.7368421052631579,-73.68421052631578,-0.8583950752789521
DMK,Railways,3,42,211,2.507640067911715,0.4923599320882852,19.63439404197698,0.31092103365810453
DMK,Road Transport,0,42,124,1.4736842105263157,-1.4736842105263157,-100,-1.213953957333768
DMK,Rural Development,0,42,90,1.069609507640068,-1.069609507640068,-100,-1.034219274448155
DMK,Science & Tech,0,42,31,0.3684210526315789,-0.3684210526315789,-36.84210526315789,-0.5210260492953508
DMK,Skill Development And Entrepreneurship,1,42,43,0.5110356536502547,0.4889643463497453,48.896434634974526,0.6839928982668536
DMK,Social Justice,2,42,42,0.499151103565365,1.500848896434635,150.0848896434635,2.122520864410553
DMK,Textiles,1,42,59,0.7011884550084889,0.2988115449915111,29.88115449915111,0.3568453111277551
DMK,Tourism,0,42,66,0.7843803056027164,-0.7843803056027164,-78.43803056027164,-0.8856524745083234
DMK,Tribal Affairs,0,42,51,0.6061120543293718,-0.6061120543293718,-60.611205432937176,-0.7785319867091987
DMK,Urban Development,0,42,72,0.8556876061120543,-0.8556876061120543,-85.56876061120543,-0.9250338405226342
DMK,"Water Resources, River Development And Ganaga Rejuvenation",0,42,50,0.5942275042444821,-0.5942275042444821,-59.42275042444821,-0.7708615337688619
DMK,Women & Child,3,42,66,0.7843803056027164,2.2156196943972835,221.56196943972836,2.501680690981303
DMK,Youth Affairs And Sports,0,42,61,0.7249575551782682,-0.7249575551782682,-72.49575551782682,-0.8514443934739767
INC,Agriculture,36,591,214,35.787775891341255,0.21222410865874508,0.5930072584088469,0.03547540512016511
INC,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",7,591,56,9.365025466893039,-2.365025466893039,-25.253807106598984,-0.7728253162462461
INC,Chemicals And Fertilizers,8,591,61,10.20118845500849,-2.2011884550084897,-21.57776483315304,-0.6891786911652497
INC,Civil Aviation,26,591,109,18.22835314091681,7.771646859083191,42.63493689749918,1.8202847948237646
INC,Coal,6,591,49,8.194397283531409,-2.1943972835314085,-26.77923961462757,-0.7665787021915977
INC,Commerce,20,591,97,16.22156196943973,3.7784380305602703,23.292689308702695,0.9381363606535399
INC,Communications,4,591,65,10.87011884550085,-6.8701188455008495,-63.20187426786411,-2.0837571535057258
INC,"Consumer Affairs, Food And Public Distribution",8,591,88,14.71646859083192,-6.716468590831919,-45.6391324411629,-1.7508106681017475
INC,Corporate Affairs,0,591,30,5.016977928692699,-5.016977928692699,-100,-2.2398611404934683
INC,Culture,6,591,72,12.040747028862478,-6.040747028862478,-50.16920473773265,-1.7408603460928505
INC,Defence,11,591,86,14.38200339558574,-3.3820033955857394,-23.5155235509385,-0.8917935887762954
INC,Drinking Water And Sanitation,1,591,37,6.187606112054329,-5.187606112054329,-83.8386609960214,-2.085478243016243
INC,Education,27,591,182,30.436332767402376,-3.4363327674023765,-11.290232610029562,-0.6228723486352516
INC,Electronics And Information Technology,11,591,45,7.52546689303905,3.4745331069609504,46.17033276931754,1.2665715525243642
INC,"Environment,  Forests And Climate Change",28,591,159,26.58998302207131,1.4100169779286915,5.302812629697023,0.27344205672587185
INC,External Affairs,11,591,52,8.69609507640068,2.3039049235993208,26.4935572042171,0.7812722757557446
INC,Finance,34,591,176,29.43293718166384,4.5670628183361615,15.516843562528834,0.8418218296787289
INC,"Fisheries, Animal Husbandry And Dairying",10,591,40,6.689303904923599,3.310696095076401,49.49238578680204,1.2800556564477197
INC,Food Processing Industries,2,591,38,6.354838709677419,-4.354838709677419,-68.52791878172589,-1.7275069707653572
INC,Health,44,591,250,41.8081494057725,2.1918505942275033,5.242639593908627,0.33898499537928317
INC,Home Affairs,27,591,125,20.90407470288625,6.095925297113752,29.16142131979695,1.333288588127651
INC,I&B,12,591,47,7.8599320882852295,4.1400679117147705,52.67307484609569,1.4767196991361333
INC,Jal Shakti,20,591,77,12.876910016977929,7.123089983022071,55.31676445382029,1.985009548526653
INC,Labour,11,591,74,12.375212224108658,-1.3752122241086582,-11.112635478117708,-0.3909249563736119
INC,Law And Justice,16,591,69,11.53904923599321,4.460950764006791,38.65960420804826,1.3132349025520644
INC,"Micro,Small And Medium Enterprises",6,591,38,6.354838709677419,-0.35483870967741904,-5.583756345177661,-0.14075982724754751
INC,Minority Affairs,11,591,30,5.016977928692699,5.983022071307301,119.25549915397632,2.671157583451432
INC,New And Renewable Energy,9,591,53,8.863327674023768,0.1366723259762317,1.541997892922143,0.04590734567322723
INC,Petroleum,22,591,87,14.549235993208828,7.450764006791172,51.2106890717078,1.953352909482704
INC,Power,9,591,62,10.368421052631579,-1.3684210526315788,-13.197969543147206,-0.42497505073631103
INC,Railways,38,591,211,35.28607809847199,2.7139219015280105,7.691197344046951,0.45687316534223243
INC,Road Transport,17,591,124,20.736842105263158,-3.7368421052631575,-18.020304568527916,-0.8206036367293357
INC,Rural Development,13,591,90,15.0509337860781,-2.050933786078099,-13.626621545403275,-0.5286520454662721
INC,Science & Tech,3,591,31,5.184210526315789,-2.1842105263157894,-42.13197969543147,-0.9592972091342938
INC,Skill Development And Entrepreneurship,5,591,43,7.19100169779287,-2.1910016977928697,-30.468657773580457,-0.8170488413270329
INC,Social Justice,7,591,42,7.023769100169779,-0.023769100169778845,-0.33840947546530675,-0.008968661394398381
INC,Textiles,10,591,59,9.86672325976231,0.1332767402376902,1.350770024950521,0.04242949749127238
INC,Tourism,7,591,66,11.037351443123939,-4.037351443123939,-36.57898784802338,-1.215245775044004
INC,Tribal Affairs,7,591,51,8.528862478777588,-1.5288624787775884,-17.925748979794957,-0.5235074499870479
INC,Urban Development,15,591,72,12.040747028862478,2.9592529711375217,24.576988155668364,0.8528160717368856
INC,"Water Resources, River Development And Ganaga Rejuvenation",8,591,50,8.3616298811545,-0.36162988115449934,-4.324873096446702,-0.12506011929773267
INC,Women & Child,10,591,66,11.037351443123939,-1.0373514431239386,-9.398554068604827,-0.31224355279726085
INC,Youth Affairs And Sports,8,591,61,10.20118845500849,-2.2011884550084897,-21.57776483315304,-0.6891786911652497
JDU,Agriculture,5,85,214,5.147142048670062,-0.1471420486700623,-2.8587135788895006,-0.06485653186524291
JDU,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",1,85,56,1.346915676287493,-0.346915676287493,-25.756302521008404,-0.29891913802466535
JDU,Chemicals And Fertilizers,0,85,61,1.4671760045274476,-1.4671760045274476,-100,-1.2112704093337074
JDU,Civil Aviation,5,85,109,2.621675155631013,2.378324844368987,90.71775499190501,1.4688644951888052
JDU,Coal,1,85,49,1.1785512167515564,-0.17855121675155639,-15.150060024009608,-0.16447071627332413
JDU,Commerce,1,85,97,2.3330503678551215,-1.3330503678551215,-57.13765918738629,-0.8727392371042216
JDU,Communications,3,85,65,1.5633842671194114,1.4366157328805886,91.89140271493213,1.1489675141479743
JDU,"Consumer Affairs, Food And Public Distribution",4,85,88,2.116581777023203,1.8834182229767968,88.98395721925135,1.2945810387122378
JDU,Corporate Affairs,2,85,30,0.7215619694397284,1.2784380305602716,127.84380305602716,1.5050220533947116
JDU,Culture,3,85,72,1.731748726655348,1.268251273344652,73.23529411764707,0.963746621361009
JDU,Defence,2,85,86,2.068477645727221,-0.06847764572722115,-3.310533515731868,-0.04761276522723489
JDU,Drinking Water And Sanitation,0,85,37,0.889926428975665,-0.889926428975665,-88.9926428975665,-0.9433591198348935
JDU,Education,1,85,182,4.377475947934352,-3.377475947934352,-77.15578539107952,-1.6142856296280272
JDU,Electronics And Information Technology,1,85,45,1.0823429541595926,-0.08234295415959259,-7.607843137254908,-0.0791487383793546
JDU,"Environment,  Forests And Climate Change",4,85,159,3.8242784380305603,0.17572156196943967,4.594894561598222,0.08985666638869502
JDU,External Affairs,0,85,52,1.2507074136955292,-1.2507074136955292,-100,-1.1183503090246496
JDU,Finance,3,85,176,4.233163554046406,-1.2331635540464063,-29.131016042780747,-0.5993605532256722
JDU,"Fisheries, Animal Husbandry And Dairying",2,85,40,0.9620826259196378,1.0379173740803622,103.79173740803623,1.0581728047644994
JDU,Food Processing Industries,2,85,38,0.9139784946236559,1.086021505376344,108.6021505376344,1.1359793496621977
JDU,Health,8,85,250,6.013016411997736,1.9869835880022642,33.04470588235295,0.8103041913910922
JDU,Home Affairs,1,85,125,3.006508205998868,-2.006508205998868,-66.73882352941176,-1.157203513088666
JDU,I&B,1,85,47,1.1304470854555744,-0.13044708545557437,-11.539424280350435,-0.12269002670172514
JDU,Jal Shakti,4,85,77,1.8520090548953028,2.1479909451046972,115.9816653934301,1.5783775437557728
JDU,Labour,2,85,74,1.77985285795133,0.22014714204867003,12.368839427662955,0.16501407971621412
JDU,Law And Justice,0,85,69,1.6595925297113752,-1.6595925297113752,-100,-1.2882517338282047
JDU,"Micro,Small And Medium Enterprises",2,85,38,0.9139784946236559,1.086021505376344,108.6021505376344,1.1359793496621977
JDU,Minority Affairs,1,85,30,0.7215619694397284,0.2784380305602716,27.843803056027163,0.3277870076450633
JDU,New And Renewable Energy,0,85,53,1.2747594793435202,-1.2747594793435202,-100,-1.1290524697034767
JDU,Petroleum,1,85,87,2.0925297113752124,-1.0925297113752124,-52.21095334685599,-0.7552616618806045
JDU,Power,0,85,62,1.4912280701754386,-1.4912280701754386,-100,-1.2211584951084107
JDU,Railways,8,85,211,5.0749858517260895,2.9250141482739105,57.63590744354614,1.2984061179807265
JDU,Road Transport,3,85,124,2.982456140350877,0.01754385964912286,0.5882352941176489,0.010158699444643758
JDU,Rural Development,6,85,90,2.164685908319185,3.835314091680815,177.17647058823528,2.6067746629912802
JDU,Science & Tech,1,85,31,0.7456140350877193,0.2543859649122807,25.438596491228072,0.2946022838946681
JDU,Skill Development And Entrepreneurship,1,85,43,1.0342388228636106,-0.034238822863610574,-3.310533515731868,-0.03366730916322084
JDU,Social Justice,1,85,42,1.0101867572156198,-0.01018675721561979,-1.0084033613445473,-0.010135265273998415
JDU,Textiles,1,85,59,1.4190718732314658,-0.4190718732314658,-29.531405782652048,-0.35179229014426305
JDU,Tourism,0,85,66,1.5874363327674024,-1.5874363327674024,-100,-1.2599350510115204
JDU,Tribal Affairs,0,85,51,1.2266553480475382,-1.2266553480475382,-100,-1.1075447386212163
JDU,Urban Development,1,85,72,1.731748726655348,-0.731748726655348,-42.25490196078431,-0.5560572875590292
JDU,"Water Resources, River Development And Ganaga Rejuvenation",0,85,50,1.2026032823995472,-1.2026032823995472,-100,-1.0966327016825403
JDU,Women & Child,2,85,66,1.5874363327674024,0.41256366723259763,25.989304812834224,0.3274483608511224
JDU,Youth Affairs And Sports,1,85,61,1.4671760045274476,-0.46717600452744756,-31.841851494696233,-0.38569092493923834
Left,Agriculture,6,50,214,3.0277306168647424,2.9722693831352576,98.16822429906543,1.7081639484571345
Left,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",0,50,56,0.7923033389926429,-0.7923033389926429,-79.2303338992643,-0.8901142280587604
Left,Chemicals And Fertilizers,2,50,61,0.8630447085455575,1.1369552914544425,113.69552914544425,1.2238459081543775
Left,Civil Aviation,4,50,109,1.542161856253537,2.457838143746463,159.3761467889908,1.979193706490896
Left,Coal,0,50,49,0.6932654216185625,-0.6932654216185625,-69.32654216185625,-0.8326256191221614
Left,Commerce,0,50,97,1.3723825693265421,-1.3723825693265421,-100.00000000000001,-1.1714873321238015
Left,Communications,1,50,65,0.9196378041878891,0.0803621958121109,8.03621958121109,0.08379987811747973
Left,"Consumer Affairs, Food And Public Distribution",0,50,88,1.245048104131296,-1.245048104131296,-100,-1.1158172359895215
Left,Corporate Affairs,2,50,30,0.4244482173174873,1.5755517826825127,157.55517826825127,2.2281666992907168
Left,Culture,0,50,72,1.0186757215619695,-1.0186757215619695,-100,-1.0092946653787336
Left,Defence,1,50,86,1.21675155631013,-0.2167515563101301,-17.81395348837209,-0.19649941838694895
Left,Drinking Water And Sanitation,1,50,37,0.5234861346915677,0.4765138653084323,47.65138653084323,0.6586018561785548
Left,Education,2,50,182,2.5749858517260895,-0.5749858517260895,-22.329670329670336,-0.35831891539895416
Left,Electronics And Information Technology,0,50,45,0.6366723259762309,-0.6366723259762309,-63.66723259762309,-0.7979174932135722
Left,"Environment,  Forests And Climate Change",0,50,159,2.2495755517826823,-2.2495755517826823,-100,-1.4998585105878095
Left,External Affairs,2,50,52,0.7357102433503112,1.264289756649689,126.42897566496889,1.4739855224096976
Left,Finance,4,50,176,2.490096208262592,1.509903791737408,60.63636363636365,0.9568441637576818
Left,"Fisheries, Animal Husbandry And Dairying",0,50,40,0.5659309564233164,-0.5659309564233164,-56.59309564233163,-0.7522838270382505
Left,Food Processing Industries,0,50,38,0.5376344086021505,-0.5376344086021505,-53.76344086021505,-0.7332355751067664
Left,Health,4,50,250,3.537068477645727,0.46293152235427293,13.088000000000005,0.24614726820691563
Left,Home Affairs,5,50,125,1.7685342388228635,3.2314657611771365,182.72000000000003,2.4299247393330647
Left,I&B,0,50,47,0.6649688737973967,-0.6649688737973967,-66.49688737973966,-0.8154562365923732
Left,Jal Shakti,0,50,77,1.089417091114884,-1.089417091114884,-100,-1.043751450832469
